target,location,coordinate,qx_power,qy_power,qk_power,total_order,coefficient
SEX_30W,entry,z,0,2,1,3,-4.275081215607046e-9
SEX_30W,entry,z,0,3,0,3,-3.6247332381358714e-24
SEX_30W,entry,z,1,0,2,3,1.0528160190777097e-32
SEX_30W,entry,z,1,1,1,3,2.4673445930388934e-23
SEX_30W,entry,z,1,2,0,3,1.1523203267193807e-8
SEX_30W,entry,z,2,0,1,3,4.132754463291548e-9
SEX_30W,entry,z,2,1,0,3,5.625673986799961e-23
SEX_30W,entry,z,3,0,0,3,-3.5284475086232344e-10
SEX_30W,entry,z,0,0,4,4,4.9486170750086876e-71
SEX_30W,entry,z,0,1,3,4,-3.779684173669024e-61
SEX_30W,entry,z,0,2,2,4,-3.6850176791126394e-24
SEX_30W,entry,z,0,3,1,4,-1.493940212157876e-24
SEX_30W,entry,z,0,4,0,4,5.5875879801687085e-11
SEX_30W,entry,z,1,0,3,4,1.6659885450734126e-46
SEX_30W,entry,z,1,1,2,4,-2.6680204373280323e-37
SEX_30W,entry,z,1,2,1,4,2.8332087149166773e-11
SEX_30W,entry,z,1,3,0,4,2.9658525884954652e-24
SEX_30W,entry,z,2,0,2,4,1.1777218722742244e-22
SEX_30W,entry,z,2,1,1,4,8.933664224497487e-25
SEX_30W,entry,z,2,2,0,4,7.52698823272568e-12
SEX_30W,entry,z,3,0,1,4,4.5558655943166865e-11
SEX_30W,entry,z,3,1,0,4,1.3583429507306947e-26
SEX_30W,entry,z,4,0,0,4,8.69063599032796e-12
SEX_30W,entry,pz,0,0,0,0,5.244648461889997e-14
SEX_30W,entry,pz,0,0,1,1,4.2180828167017577e-29
SEX_30W,entry,pz,0,1,0,1,-1.1161453381395067e-19
SEX_30W,entry,pz,1,0,0,1,3.1126154447033416e-5
SEX_30W,entry,pz,0,0,2,2,4.006789508924443e-43
SEX_30W,entry,pz,0,1,1,2,-1.0477323894027235e-33
SEX_30W,entry,pz,0,2,0,2,6.617772591500413e-7
SEX_30W,entry,pz,1,0,1,2,9.437023442180412e-19
SEX_30W,entry,pz,1,1,0,2,-3.591058758554867e-20
SEX_30W,entry,pz,2,0,0,2,4.749281014469299e-8
SEX_30W,entry,pz,0,0,3,3,4.7552936280808926e-57
SEX_30W,entry,pz,0,1,2,3,-1.3329409993533297e-47
SEX_30W,entry,pz,0,2,1,3,-5.459933843275388e-9
SEX_30W,entry,pz,0,3,0,3,3.3245315727217355e-23
SEX_30W,entry,pz,1,0,2,3,1.3446464711841872e-32
SEX_30W,entry,pz,1,1,1,3,-1.1667338731621964e-23
SEX_30W,entry,pz,1,2,0,3,2.154367413739468e-9
SEX_30W,entry,pz,2,0,1,3,5.278314141252338e-9
SEX_30W,entry,pz,2,1,0,3,2.862734082550638e-23
SEX_30W,entry,pz,3,0,0,3,-1.8665366027173097e-10
SEX_30W,entry,pz,0,0,4,4,6.32032709093973e-71
SEX_30W,entry,pz,0,1,3,4,-5.969923687301716e-61
SEX_30W,entry,pz,0,2,2,4,-4.7079285642813945e-24
SEX_30W,entry,pz,0,3,1,4,-5.878814022810678e-25
SEX_30W,entry,pz,0,4,0,4,5.85430176186886e-11
SEX_30W,entry,pz,1,0,3,4,2.1277850000817883e-46
SEX_30W,entry,pz,1,1,2,4,-4.981680025974887e-37
SEX_30W,entry,pz,1,2,1,4,9.22291305213232e-11
SEX_30W,entry,pz,1,3,0,4,1.062781287717744e-24
SEX_30W,entry,pz,2,0,2,4,1.50417558620979e-22
SEX_30W,entry,pz,2,1,1,4,1.020595417251624e-26
SEX_30W,entry,pz,2,2,0,4,-5.175556196439797e-11
SEX_30W,entry,pz,3,0,1,4,2.837657633368654e-11
SEX_30W,entry,pz,3,1,0,4,-1.2871245508687376e-25
SEX_30W,entry,pz,4,0,0,4,-1.334444187585311e-12
SEX_30W,exit,x,0,0,0,0,8.736890437268579e-14
SEX_30W,exit,x,0,0,1,1,4.114881340587221e-28
SEX_30W,exit,x,0,1,0,1,3.723195956492781e-19
SEX_30W,exit,x,1,0,0,1,0.0009760092959172829
SEX_30W,exit,x,0,0,2,2,3.9087127578740025e-42
SEX_30W,exit,x,0,1,1,2,-1.2191153716179497e-32
SEX_30W,exit,x,0,2,0,2,7.203323424797502e-6
SEX_30W,exit,x,1,0,1,2,9.206069984209138e-18
SEX_30W,exit,x,1,1,0,2,-5.042158058592574e-20
SEX_30W,exit,x,2,0,0,2,2.2581758001248172e-6
SEX_30W,exit,x,0,0,3,3,4.638884686053931e-56
SEX_30W,exit,x,0,1,2,3,-3.888004834231192e-46
SEX_30W,exit,x,0,2,1,3,-5.327205225320946e-8
SEX_30W,exit,x,0,3,0,3,8.048880324596223e-22
SEX_30W,exit,x,1,0,2,3,1.3117297485843372e-31
SEX_30W,exit,x,1,1,1,3,-3.553328675601451e-22
SEX_30W,exit,x,1,2,0,3,3.642849554206242e-7
SEX_30W,exit,x,2,0,1,3,5.1491020184161567e-8
SEX_30W,exit,x,2,1,0,3,6.89954579826493e-22
SEX_30W,exit,x,3,0,0,3,-2.5214371737611228e-9
SEX_30W,exit,x,0,0,4,4,6.165600299277953e-70
SEX_30W,exit,x,0,1,3,4,-7.381500279240437e-60
SEX_30W,exit,x,0,2,2,4,-4.584128281206136e-23
SEX_30W,exit,x,0,3,1,4,-6.083107931015117e-24
SEX_30W,exit,x,0,4,0,4,1.5055445909536906e-9
SEX_30W,exit,x,1,0,3,4,2.0756943098378315e-45
SEX_30W,exit,x,1,1,2,4,-1.1526754772375768e-35
SEX_30W,exit,x,1,2,1,4,-7.490086180580424e-11
SEX_30W,exit,x,1,3,0,4,-1.553969993194834e-23
SEX_30W,exit,x,2,0,2,4,1.4673503169073073e-21
SEX_30W,exit,x,2,1,1,4,1.1240328309791375e-25
SEX_30W,exit,x,2,2,0,4,2.509363909324899e-9
SEX_30W,exit,x,3,0,1,4,3.7463188106761563e-10
SEX_30W,exit,x,3,1,0,4,1.0330015171962322e-23
SEX_30W,exit,x,4,0,0,4,-1.5034342982398095e-10
SEX_30W,exit,px,0,0,0,0,-7.014638778505775e-15
SEX_30W,exit,px,0,0,1,1,-9.379248899829889e-29
SEX_30W,exit,px,0,1,0,1,1.1965150133063657e-19
SEX_30W,exit,px,1,0,0,1,-8.820111794885808e-5
SEX_30W,exit,px,0,0,2,2,-8.909387641318103e-43
SEX_30W,exit,px,0,1,1,2,1.4419211326828942e-33
SEX_30W,exit,px,0,2,0,2,-7.105938118207632e-7
SEX_30W,exit,px,1,0,1,2,-2.0983939179066755e-18
SEX_30W,exit,px,1,1,0,2,3.7830037535362414e-21
SEX_30W,exit,px,2,0,0,2,-9.998953308366618e-8
SEX_30W,exit,px,0,0,3,3,-1.057373305384994e-56
SEX_30W,exit,px,0,1,2,3,5.508694762637294e-47
SEX_30W,exit,px,0,2,1,3,1.2141244173464916e-8
SEX_30W,exit,px,0,3,0,3,-8.721302031958021e-23
SEX_30W,exit,px,1,0,2,3,-2.989916941672862e-32
SEX_30W,exit,px,1,1,1,3,3.7992646337553415e-23
SEX_30W,exit,px,1,2,0,3,-2.9602562411473587e-8
SEX_30W,exit,px,2,0,1,3,-1.1736706520949011e-8
SEX_30W,exit,px,2,1,0,3,-5.386966903914382e-23
SEX_30W,exit,px,3,0,0,3,-2.651478579447209e-10
SEX_30W,exit,px,0,0,4,4,-1.40536915834186e-70
SEX_30W,exit,px,0,1,3,4,1.4266263856283473e-60
SEX_30W,exit,px,0,2,2,4,1.0462035300116436e-23
SEX_30W,exit,px,0,3,1,4,6.586053346083338e-25
SEX_30W,exit,px,0,4,0,4,-2.2141980577443783e-10
SEX_30W,exit,px,1,0,3,4,-4.731278950569127e-46
SEX_30W,exit,px,1,1,2,4,1.755379622118164e-36
SEX_30W,exit,px,1,2,1,4,-5.016428167567175e-11
SEX_30W,exit,px,1,3,0,4,1.907470996754547e-24
SEX_30W,exit,px,2,0,2,4,-3.3446387987839874e-22
SEX_30W,exit,px,2,1,1,4,6.56903992498564e-25
SEX_30W,exit,px,2,2,0,4,-1.362008422126439e-10
SEX_30W,exit,px,3,0,1,4,-9.039326427641518e-11
SEX_30W,exit,px,3,1,0,4,-7.4901682697521e-25
SEX_30W,exit,px,4,0,0,4,1.3605692455224885e-11
SEX_30W,exit,y,0,0,0,0,5.832274582127137e-29
SEX_30W,exit,y,0,0,1,1,6.5434543614272124e-43
SEX_30W,exit,y,0,1,0,1,0.0010098856840793382
SEX_30W,exit,y,1,0,0,1,6.676881051572545e-19
SEX_30W,exit,y,0,0,2,2,1.7584618118878364e-56
SEX_30W,exit,y,0,1,1,2,-4.3135186472567295e-18
SEX_30W,exit,y,0,2,0,2,4.522155235278511e-21
SEX_30W,exit,y,1,0,1,2,1.2197960861749863e-32
SEX_30W,exit,y,1,1,0,2,3.3575588038569356e-7
SEX_30W,exit,y,2,0,0,2,1.8569666738279353e-21
SEX_30W,exit,y,0,0,3,3,-8.317260157630238e-71
SEX_30W,exit,y,0,1,2,3,-1.8587121222302194e-33
SEX_30W,exit,y,0,2,1,3,-6.036315472653619e-23
SEX_30W,exit,y,0,3,0,3,2.605986977047677e-8
SEX_30W,exit,y,1,0,2,3,3.060647936182026e-46
SEX_30W,exit,y,1,1,1,3,-4.825115013454219e-8
SEX_30W,exit,y,1,2,0,3,2.096784055153463e-22
SEX_30W,exit,y,2,0,1,3,1.4351831290212141e-22
SEX_30W,exit,y,2,1,0,3,-1.902899348640379e-8
SEX_30W,exit,y,3,0,0,3,-1.3053680203050443e-23
SEX_30W,exit,y,0,0,4,4,-1.4527816509238228e-84
SEX_30W,exit,y,0,1,3,4,-9.800780251109019e-47
SEX_30W,exit,y,0,2,2,4,-6.303854023064669e-37
SEX_30W,exit,y,0,3,1,4,-7.171147018439113e-10
SEX_30W,exit,y,0,4,0,4,-5.180553051269226e-24
SEX_30W,exit,y,1,0,3,4,-5.319081990377774e-60
SEX_30W,exit,y,1,1,2,4,-4.159524641944325e-23
SEX_30W,exit,y,1,2,1,4,5.462904233225721e-24
SEX_30W,exit,y,1,3,0,4,-2.5736567887503224e-9
SEX_30W,exit,y,2,0,2,4,-1.0514133448511156e-37
SEX_30W,exit,y,2,1,1,4,6.631132208577873e-10
SEX_30W,exit,y,2,2,0,4,4.9292481326795415e-24
SEX_30W,exit,y,3,0,1,4,-5.885394282995868e-25
SEX_30W,exit,y,3,1,0,4,-1.409205723171547e-10
SEX_30W,exit,y,4,0,0,4,-1.059936063949432e-25
SEX_30W,exit,py,0,0,0,0,7.124837788260316e-31
SEX_30W,exit,py,0,0,1,1,9.81775271746945e-44
SEX_30W,exit,py,0,1,0,1,3.634442676270626e-5
SEX_30W,exit,py,1,0,0,1,4.3208882805335106e-20
SEX_30W,exit,py,0,0,2,2,5.49308583219263e-57
SEX_30W,exit,py,0,1,1,2,9.947506143862923e-19
SEX_30W,exit,py,0,2,0,2,3.2039698369453987e-21
SEX_30W,exit,py,1,0,1,2,1.2499917312056422e-33
SEX_30W,exit,py,1,1,0,2,-1.465901332423589e-7
SEX_30W,exit,py,2,0,0,2,1.0511638510978395e-22
SEX_30W,exit,py,0,0,3,3,6.5336623508588705e-71
SEX_30W,exit,py,0,1,2,3,4.289380967901673e-34
SEX_30W,exit,py,0,2,1,3,1.3367805101682648e-23
SEX_30W,exit,py,0,3,0,3,-1.0283526952300767e-8
SEX_30W,exit,py,1,0,2,3,1.1474727699637098e-46
SEX_30W,exit,py,1,1,1,3,1.1127588429174195e-8
SEX_30W,exit,py,1,2,0,3,1.0164849187896711e-23
SEX_30W,exit,py,2,0,1,3,1.40205427750059e-23
SEX_30W,exit,py,2,1,0,3,1.8639748347364444e-9
SEX_30W,exit,py,3,0,0,3,7.421503294316474e-24
SEX_30W,exit,py,0,0,4,4,5.503982894628594e-85
SEX_30W,exit,py,0,1,3,4,2.2603343008979764e-47
SEX_30W,exit,py,0,2,2,4,-8.25241147304005e-37
SEX_30W,exit,py,0,3,1,4,-7.912905671692647e-11
SEX_30W,exit,py,0,4,0,4,-1.4328879568469974e-24
SEX_30W,exit,py,1,0,3,4,1.9904787876953763e-60
SEX_30W,exit,py,1,1,2,4,9.597756053810585e-24
SEX_30W,exit,py,1,2,1,4,-2.742756785599209e-25
SEX_30W,exit,py,1,3,0,4,-3.358022546659483e-10
SEX_30W,exit,py,2,0,2,4,5.889527254809624e-37
SEX_30W,exit,py,2,1,1,4,2.5739043712311357e-10
SEX_30W,exit,py,2,2,0,4,2.0335022653894466e-25
SEX_30W,exit,py,3,0,1,4,8.509655914333563e-26
SEX_30W,exit,py,3,1,0,4,-8.584542958643136e-12
SEX_30W,exit,py,4,0,0,4,3.0502914472303337e-26
SEX_30W,exit,z,0,0,0,0,-1.0835776678742025e-13
SEX_30W,exit,z,0,0,1,1,3.302634125025256e-29
SEX_30W,exit,z,0,1,0,1,1.1727455788453483e-19
SEX_30W,exit,z,1,0,0,1,-2.1021865009786497e-5
SEX_30W,exit,z,0,0,2,2,3.137191716130991e-43
SEX_30W,exit,z,0,1,1,2,1.6753020556448824e-33
SEX_30W,exit,z,0,2,0,2,1.2079070555473239e-6
SEX_30W,exit,z,1,0,1,2,7.38890189137046e-19
SEX_30W,exit,z,1,1,0,2,4.2138020831483314e-20
SEX_30W,exit,z,2,0,0,2,2.043049082375838e-7
SEX_30W,exit,z,0,0,3,3,3.723245775990535e-57
SEX_30W,exit,z,0,1,2,3,-8.012006191941526e-48
SEX_30W,exit,z,0,2,1,3,-4.275081226378973e-9
SEX_30W,exit,z,0,3,0,3,-3.63318755508174e-24
SEX_30W,exit,z,1,0,2,3,1.0528160217305662e-32
SEX_30W,exit,z,1,1,1,3,2.467344590737049e-23
SEX_30W,exit,z,1,2,0,3,1.15076003402975e-8
SEX_30W,exit,z,2,0,1,3,4.132754473705136e-9
SEX_30W,exit,z,2,1,0,3,5.635101237657112e-23
SEX_30W,exit,z,3,0,0,3,-3.551009506297078e-10
SEX_30W,exit,z,0,0,4,4,4.948617087478073e-71
SEX_30W,exit,z,0,1,3,4,-3.779684185447097e-61
SEX_30W,exit,z,0,2,2,4,-3.6850176884009146e-24
SEX_30W,exit,z,0,3,1,4,-1.49419434648552e-24
SEX_30W,exit,z,0,4,0,4,5.590893368729707e-11
SEX_30W,exit,z,1,0,3,4,1.6659885492713237e-46
SEX_30W,exit,z,1,1,2,4,-2.668020447156386e-37
SEX_30W,exit,z,1,2,1,4,2.848123057853217e-11
SEX_30W,exit,z,1,3,0,4,2.9655886800193676e-24
SEX_30W,exit,z,2,0,2,4,1.1777218752418149e-22
SEX_30W,exit,z,2,1,1,4,8.943203568341675e-25
SEX_30W,exit,z,2,2,0,4,6.7800254447812544e-12
SEX_30W,exit,z,3,0,1,4,4.543504952470006e-11
SEX_30W,exit,z,3,1,0,4,1.221739812669033e-26
SEX_30W,exit,z,4,0,0,4,8.683589783588747e-12
SEX_30W,exit,pz,0,0,0,0,5.244648461889997e-14
SEX_30W,exit,pz,0,0,1,1,4.2180828167017577e-29
SEX_30W,exit,pz,0,1,0,1,-1.1161453381395067e-19
SEX_30W,exit,pz,1,0,0,1,3.1126154447033416e-5
SEX_30W,exit,pz,0,0,2,2,4.006789508924443e-43
SEX_30W,exit,pz,0,1,1,2,-1.0477323894027235e-33
SEX_30W,exit,pz,0,2,0,2,6.617772591500413e-7
SEX_30W,exit,pz,1,0,1,2,9.437023442180412e-19
SEX_30W,exit,pz,1,1,0,2,-3.591058758554867e-20
SEX_30W,exit,pz,2,0,0,2,4.749281014469299e-8
SEX_30W,exit,pz,0,0,3,3,4.7552936280808926e-57
SEX_30W,exit,pz,0,1,2,3,-1.3329409993533297e-47
SEX_30W,exit,pz,0,2,1,3,-5.459933843275388e-9
SEX_30W,exit,pz,0,3,0,3,3.3245315727217355e-23
SEX_30W,exit,pz,1,0,2,3,1.3446464711841872e-32
SEX_30W,exit,pz,1,1,1,3,-1.1667338731621964e-23
SEX_30W,exit,pz,1,2,0,3,2.154367413739468e-9
SEX_30W,exit,pz,2,0,1,3,5.278314141252338e-9
SEX_30W,exit,pz,2,1,0,3,2.862734082550638e-23
SEX_30W,exit,pz,3,0,0,3,-1.8665366027173097e-10
SEX_30W,exit,pz,0,0,4,4,6.32032709093973e-71
SEX_30W,exit,pz,0,1,3,4,-5.969923687301716e-61
SEX_30W,exit,pz,0,2,2,4,-4.7079285642813945e-24
SEX_30W,exit,pz,0,3,1,4,-5.878814022810678e-25
SEX_30W,exit,pz,0,4,0,4,5.85430176186886e-11
SEX_30W,exit,pz,1,0,3,4,2.1277850000817883e-46
SEX_30W,exit,pz,1,1,2,4,-4.981680025974887e-37
SEX_30W,exit,pz,1,2,1,4,9.22291305213232e-11
SEX_30W,exit,pz,1,3,0,4,1.062781287717744e-24
SEX_30W,exit,pz,2,0,2,4,1.50417558620979e-22
SEX_30W,exit,pz,2,1,1,4,1.020595417251624e-26
SEX_30W,exit,pz,2,2,0,4,-5.175556196439797e-11
SEX_30W,exit,pz,3,0,1,4,2.837657633368654e-11
SEX_30W,exit,pz,3,1,0,4,-1.2871245508687376e-25
SEX_30W,exit,pz,4,0,0,4,-1.334444187585311e-12
