index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,length_relative,length_relative_percent,local_R_max,bmad_local_R_max_scale,local_R_max_relative,local_R_max_relative_percent,local_R_fro,bmad_local_R_fro_scale,local_R_fro_relative,local_R_fro_relative_percent,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_orbit_out_max_scale,orbit_out_max_relative,orbit_out_max_relative_percent,bmad_affine_residual,cumulative_R_max,bmad_cumulative_R_max_scale,cumulative_R_max_relative,cumulative_R_max_relative_percent
"500","DET_43E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.008852003010000001","0.0","0.0","0.0","0.00740740666017814","36.27572432008216","0.00020419734682120227","0.020419734682120227"
"501","D250","Drift","Drift","0.035399999999981446","0.0354","1.855460229904793e-14","5.241413078829846e-13","5.2414130788298454e-11","4.919199369761163e-8","1.0","4.919199369761163e-8","4.919199369761163e-6","1.1114356661689254e-7","2.4500012991115496","4.536469701350641e-8","4.536469701350641e-6","5","2","4.806882543589343e-14","2.7852616046875056e-12","0.008812252559999999","3.1606692905400637e-10","3.160669290540064e-8","5.28240240178085e-11","0.0074191383150505885","36.39343223542866","0.00020385926414019637","0.020385926414019637"
"502","SEX_43E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","2.3972503562230685e-6","1.0000269","2.397185871923114e-6","0.00023971858719231141","3.4159128547920436e-6","2.4795102199453867","1.3776562916797665e-6","0.00013776562916797665","1","2","2.7191009529070147e-9","2.7144176142912535e-9","0.00850670668","3.190914788061381e-7","3.190914788061381e-5","3.2489483217483517e-10","0.007507416539830558","37.29883362786737","0.00020127751486098707","0.020127751486098706"
"503","D251","Drift","Drift","0.06400000000002137","0.064","2.1371793224034263e-14","3.3393426912542384e-13","3.339342691254238e-11","3.8363488153841864e-8","1.0","3.8363488153841864e-8","3.836348815384187e-6","7.231784321434865e-8","2.4511613882280416","2.950350130418284e-8","2.950350130418284e-6","3","6","3.6418468876803885e-14","4.173315379797475e-12","0.00843478751","4.947742162857965e-10","4.9477421628579655e-8","2.228443991836304e-11","0.0075289667122575565","37.51209756386972","0.0002007076970153005","0.02007076970153005"
"504","Q43E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","3.622915442091923e-7","1.0430852","3.473268954532116e-7","3.473268954532116e-5","3.995594973271663e-7","2.6020544331397684","1.535553953977196e-7","1.535553953977196e-5","1","2","1.842256521219273e-10","8.21861086131026e-11","0.008114304389999999","1.0128546411740246e-8","1.0128546411740246e-6","2.5071856591708797e-10","0.00740892917214353","37.88972428538728","0.00019553927382366546","0.019553927382366547"
"505","D252","Drift","Drift","0.15713999999996986","0.15714","3.0142555118573e-14","1.9181974747727366e-13","1.9181974747727366e-11","1.9746877817190814e-8","1.0","1.9746877817190814e-8","1.9746877817190814e-6","2.960178053639046e-8","2.4595501038985566","1.2035445217997226e-8","1.2035445217997226e-6","5","2","2.9478288312789177e-16","5.4563784859709e-12","0.00812182408","6.718168766308591e-10","6.71816876630859e-8","5.443904990698207e-12","0.007293120393214281","37.562483912368016","0.00019415969429042234","0.019415969429042234"
"506","B43E","SBend","SBend","6.574262000000033","6.574262","3.2862601528904634e-14","4.998675369023088e-15","4.998675369023089e-13","3.592588128431551e-6","6.5736937","5.465098150879088e-7","5.465098150879088e-5","5.957588633689918e-6","9.61598602253817","6.19550467287118e-7","6.19550467287118e-5","3","3","1.1871661891442214e-10","9.952413429514285e-11","0.008426630550000001","1.1810667823231295e-8","1.1810667823231295e-6","3.642810789989011e-10","0.0023047106169258313","23.820618016827606","9.675276331192221e-5","0.009675276331192221"
"507","D253","Drift","Drift","0.5026399999999853","0.50264","1.4654943925052066e-14","2.915594446333856e-14","2.9155944463338562e-12","4.1550531792999834e-8","1.0","4.1550531792999834e-8","4.155053179299983e-6","7.667190500339742e-8","2.550549309744103","3.006093813222138e-8","3.006093813222138e-6","3","4","1.1982250773763447e-16","6.8943494576506614e-12","0.00844920116","8.159764842964943e-10","8.159764842964944e-8","8.1501832192854e-12","0.00197361416471864","22.7673215721893","8.668626910990908e-5","0.008668626910990908"
"508","DET_42E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00844920116","0.0","0.0","0.0","0.00197361416471864","22.7673215721893","8.668626910990908e-5","0.008668626910990908"
"509","D254","Drift","Drift","0.037399999999990996","0.0374","9.006684287271582e-15","2.40820435488603e-13","2.4082043548860298e-11","2.378115512554002e-8","1.0","2.378115512554002e-8","2.378115512554002e-6","4.805027612965837e-8","2.4500607267751464","1.9611871495488925e-8","1.9611871495488924e-6","5","4","5.352199198779278e-17","5.736298588909783e-12","0.00845088058","6.787811677856869e-10","6.787811677856868e-8","5.0023561681822315e-12","0.001982922307112389","22.688948785774326","8.739595323850594e-5","0.008739595323850593"
"510","SEX_42E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","1.1564071660419284e-5","1.0001275","1.1562597429247055e-5","0.0011562597429247055","1.6338251467323085e-5","2.479510456777563","6.589305329470844e-6","0.0006589305329470844","3","4","5.417566667415551e-10","5.303545796975229e-10","0.00846363244","6.266276134476403e-8","6.266276134476402e-6","2.7725137500221857e-10","0.0020477769783155964","22.116076593805378","9.259223577156404e-5","0.009259223577156405"
"511","D255","Drift","Drift","0.06100000000003547","0.061","3.547162563677375e-14","5.815020596189036e-13","5.8150205961890364e-11","4.0424710685998425e-8","1.0","4.0424710685998425e-8","4.042471068599843e-6","7.751755982458502e-8","2.4510083888103074","3.16268031470146e-8","3.16268031470146e-6","5","4","1.8940596209760954e-17","7.032071105972371e-12","0.00846661323","8.305648214867577e-10","8.305648214867578e-8","8.722677094508136e-12","0.0020630940547219367","21.98696909165794","9.383258084010741e-5","0.009383258084010741"
"512","Q42E","Quadrupole","Quadrupole","0.5999999999999659","0.6","3.4083846855992306e-14","5.680641142665707e-14","5.680641142665707e-12","3.5079454696607115e-7","1.0415171","3.3681112577611174e-7","3.368111257761117e-5","3.9966637511567004e-7","2.6013629609445643","1.536372974921384e-7","1.536372974921384e-5","1","2","2.0473065199596218e-10","1.0362346224146446e-10","0.00814882058","1.2716375483317422e-8","1.2716375483317422e-6","2.982800742512559e-10","0.0021273811302435774","21.61236900819253","9.84335002533576e-5","0.00984335002533576"
"513","D256","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","1.6991767686286417e-13","1.699176768628642e-11","1.611947697102128e-8","1.0","1.611947697102128e-8","1.611947697102128e-6","2.668914834117359e-8","2.459550141600386","1.0851231649950193e-8","1.0851231649950193e-6","5","4","3.878257269990782e-14","5.109910985421099e-12","0.00797582747","6.406747142715086e-10","6.406747142715086e-8","1.1473539132667021e-11","0.0021212728374191414","21.747395483811857","9.754146601132796e-5","0.009754146601132796"
"514","B42E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.647682026043907e-15","3.647682026043907e-13","8.24558269432174e-5","6.5739907","1.2542735562923355e-5","0.0012542735562923355","0.00011668650139204404","9.616402983376902","1.2134111017783943e-5","0.0012134111017783943","4","4","2.4565040588551777e-9","2.47765624364376e-9","0.0021693325","1.1421283937080922e-6","0.00011421283937080922","3.819133120104741e-10","0.0020875105504609692","27.364000153993747","7.628674677361816e-5","0.007628674677361816"
"515","D257","Drift","Drift","0.4885400000000004","0.48854","4.440892098500626e-16","9.090129976052364e-16","9.090129976052364e-14","4.643728068742803e-8","1.0","4.643728068742803e-8","4.643728068742803e-6","7.878105695924546e-8","2.5450641732340973","3.09544481383885e-8","3.09544481383885e-6","3","4","4.071836566423213e-14","6.485634105506469e-12","0.00216903579","2.990100087516983e-9","2.990100087516983e-7","3.831924404520959e-11","0.0021138878734688893","27.77871909978889","7.609738468772501e-5","0.0076097384687725"
"516","DET_41E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00216903579","0.0","0.0","0.0","0.0021138878734688893","27.77871909978889","7.609738468772501e-5","0.0076097384687725"
"517","D258","Drift","Drift","0.048699999999996635","0.0487","3.3653635433950058e-15","6.910397419702748e-14","6.9103974197027485e-12","4.08753744273888e-8","1.0","4.08753744273888e-8","4.08753744273888e-6","8.812882930513401e-8","2.4504578089467035","3.596423043211464e-8","3.596423043211464e-6","5","4","2.791366210935681e-14","3.932839920698858e-12","0.0021690062100000003","1.8131990137081523e-9","1.8131990137081522e-7","3.7572375007240144e-11","0.002116517224269643","27.820060265680638","7.607881521668086e-5","0.007607881521668086"
"518","SEX_41E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","6.741492512229996e-6","1.0000105","6.74142172730186e-6","0.000674142172730186","1.3459473215938981e-5","2.479510203097612","5.428279020237255e-6","0.0005428279020237254","4","4","3.719117842655385e-9","3.715014719029436e-9","0.00216884101","1.7129032058599058e-6","0.00017129032058599058","4.956042699968071e-11","0.002127440117335122","28.051230013238587","7.584124176840343e-5","0.007584124176840343"
"519","D259","Drift","Drift","0.06380000000001473","0.0638","1.4738210651898953e-14","2.3100643655008697e-13","2.3100643655008696e-11","2.8437519464241667e-8","1.0","2.8437519464241667e-8","2.8437519464241667e-6","4.4652422579288285e-8","2.451150960313314","1.8216920663907486e-8","1.8216920663907487e-6","3","4","7.893024691160738e-15","8.718905941196634e-12","0.0021688022700000003","4.0201479230269494e-9","4.0201479230269496e-7","9.096107547734711e-12","0.002130907585144004","28.105384161632898","7.581848278213324e-5","0.007581848278213324"
"520","Q41E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","1.200040525506374e-6","1.0409686","1.1528114541652591e-6","0.00011528114541652592","1.2719045311006985e-6","2.601127092625422","4.889820780794353e-7","4.889820780794353e-5","1","2","8.827913972619553e-10","4.295803592404071e-10","0.0021684173100000002","1.9810778915079176e-7","1.9810778915079176e-5","4.8378010148245054e-11","0.0020769393310232642","27.47186676762289","7.560240986138779e-5","0.0075602409861387785"
"521","D260","Drift","Drift","0.15713999999996986","0.15714","3.0142555118573e-14","1.9181974747727366e-13","1.9181974747727366e-11","4.745008675378591e-8","1.0","4.745008675378591e-8","4.745008675378591e-6","9.30017293005281e-8","2.459550143377195","3.7812495732584625e-8","3.7812495732584624e-6","5","4","4.1932090488860106e-13","7.375923873412238e-12","0.0021683082100000003","3.4016953122232732e-9","3.401695312223273e-7","3.3852704060116645e-11","0.0020403267625480614","27.00890128363271","7.55427531509581e-5","0.007554275315095811"
"522","B41E","SBend","SBend","6.574262000000033","6.574262","3.2862601528904634e-14","4.998675369023088e-15","4.998675369023089e-13","8.819572446150392e-5","6.5746879","1.3414435149310118e-5","0.0013414435149310118","0.0001246720612712826","9.617357876443721","1.296323406833473e-5","0.001296323406833473","3","3","4.702210720560888e-9","4.73315463594463e-9","0.00882690665","5.362189523035944e-7","5.3621895230359435e-5","8.648479599910664e-11","0.003245733953518265","7.598564410838011","0.000427150942997706","0.0427150942997706"
"523","D261","Drift","Drift","0.48874000000000706","0.48874","7.049916206369744e-15","1.442467611893776e-14","1.4424676118937762e-12","3.555370209351594e-8","1.0","3.555370209351594e-8","3.5553702093515938e-6","7.080035983358458e-8","2.5451410442548483","2.781785315725522e-8","2.7817853157255222e-6","1","2","3.0914017173289723e-13","6.485954134882732e-12","0.00940146802","6.898873794055338e-10","6.898873794055339e-8","4.013311384609697e-11","0.0033455864895606396","6.154913241162042","0.0005435635497160957","0.05435635497160957"
"524","DET_40E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00940146802","0.0","0.0","0.0","0.0033455864895606396","6.154913241162042","0.0005435635497160957","0.05435635497160957"
"525","D262","Drift","Drift","0.0473999999999819","0.0474","1.8096635301390052e-14","3.817855548817924e-13","3.817855548817924e-11","3.792455186696353e-8","1.0","3.792455186696353e-8","3.792455186696353e-6","6.142874637946922e-8","2.4504068257180234","2.506879499956879e-8","2.506879499956879e-6","1","2","4.57365072288931e-14","6.114836068049634e-12","0.00945719132","6.465805608815402e-10","6.465805608815401e-8","5.0514878738305846e-11","0.0033552643913675323","6.014902051454894","0.0005578252750692683","0.05578252750692683"
"526","SEX_40E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","2.904569263967316e-5","1.000326","2.9036226829726668e-5","0.002903622682972667","4.166959826154844e-5","2.4795125324813507","1.680556065584712e-5","0.0016805560655847119","3","4","3.373947999492315e-8","3.38248650720574e-8","0.009775462530000001","3.4601805252950414e-6","0.00034601805252950415","3.8294226817336963e-10","0.0034048649391976715","5.425483208577542","0.0006275689755733964","0.06275689755733964"
"527","D263","Drift","Drift","0.06490000000002283","0.0649","2.282896094385478e-14","3.5175594674648306e-13","3.5175594674648305e-11","4.211853388280673e-8","1.0","4.211853388280673e-8","4.211853388280673e-6","9.118566009235406e-8","2.4512087169826073","3.720028386836104e-8","3.7200283868361043e-6","3","4","1.3989713762082795e-14","6.326001788375946e-12","0.00985102281","6.421670023902772e-10","6.421670023902772e-8","5.198962115850192e-11","0.0034176558491771786","5.4512350076552485","0.0006269507449922293","0.06269507449922293"
