target,location,coordinate,qx_power,qy_power,qk_power,total_order,coefficient
SEX_41E,entry,px,2,1,0,3,-3.7320695443867805e-22
SEX_41E,entry,px,3,0,0,3,1.1001652752547815e-8
SEX_41E,entry,px,0,0,4,4,6.399516821760022e-77
SEX_41E,entry,px,0,1,3,4,-1.2681924537243994e-61
SEX_41E,entry,px,0,2,2,4,5.768951430962041e-23
SEX_41E,entry,px,0,3,1,4,-6.9392514223451485e-25
SEX_41E,entry,px,0,4,0,4,-1.751590497085556e-11
SEX_41E,entry,px,1,0,3,4,3.6279209245105174e-50
SEX_41E,entry,px,1,1,2,4,-5.221848028730079e-37
SEX_41E,entry,px,1,2,1,4,-3.029798271286095e-10
SEX_41E,entry,px,1,3,0,4,3.376995153158416e-25
SEX_41E,entry,px,2,0,2,4,4.047505047694692e-24
SEX_41E,entry,px,2,1,1,4,-7.659967361544518e-25
SEX_41E,entry,px,2,2,0,4,3.800426277021816e-10
SEX_41E,entry,px,3,0,1,4,-8.57405758640108e-11
SEX_41E,entry,px,3,1,0,4,-5.1399236257113126e-24
SEX_41E,entry,px,4,0,0,4,-4.8995405440409766e-12
SEX_41E,entry,y,0,0,0,0,2.883646066422137e-28
SEX_41E,entry,y,0,0,1,1,-1.2884393239683625e-42
SEX_41E,entry,y,0,1,0,1,0.0010000000000000148
SEX_41E,entry,y,1,0,0,1,-1.7506649664605167e-18
SEX_41E,entry,y,0,0,2,2,5.770204802270924e-57
SEX_41E,entry,y,0,1,1,2,-4.576318035496425e-18
SEX_41E,entry,y,0,2,0,2,1.363890700663957e-20
SEX_41E,entry,y,1,0,1,2,-3.877722086414988e-32
SEX_41E,entry,y,1,1,0,2,4.18945530152589e-6
SEX_41E,entry,y,2,0,0,2,1.1685253629468551e-20
SEX_41E,entry,y,0,0,3,3,-2.5846104779207987e-71
SEX_41E,entry,y,0,1,2,3,2.048889978978286e-32
SEX_41E,entry,y,0,2,1,3,-1.483041797841347e-24
SEX_41E,entry,y,0,3,0,3,8.02698960361255e-9
SEX_41E,entry,y,1,0,2,3,3.8786444819302536e-46
SEX_41E,entry,y,1,1,1,3,-1.6971018555629268e-7
SEX_41E,entry,y,1,2,0,3,1.0427400515119017e-23
SEX_41E,entry,y,2,0,1,3,3.3250552688101572e-22
SEX_41E,entry,y,2,1,0,3,1.8117254476229126e-7
SEX_41E,entry,y,3,0,0,3,-1.5946694757675403e-22
SEX_41E,entry,y,0,0,4,4,1.157713315980344e-85
SEX_41E,entry,y,0,1,3,4,-9.177667229059798e-47
SEX_41E,entry,y,0,2,2,4,1.2434710548574045e-36
SEX_41E,entry,y,0,3,1,4,4.1038290636591823e-10
SEX_41E,entry,y,0,4,0,4,-1.1788280746845024e-25
SEX_41E,entry,y,1,0,3,4,-2.6957520467612197e-60
SEX_41E,entry,y,1,1,2,4,1.5196178565888718e-21
SEX_41E,entry,y,1,2,1,4,9.97652229326519e-24
SEX_41E,entry,y,1,3,0,4,-9.663228150844546e-10
SEX_41E,entry,y,2,0,2,4,4.963536574064116e-36
SEX_41E,entry,y,2,1,1,4,-1.832386514412573e-9
SEX_41E,entry,y,2,2,0,4,-5.716406144660814e-23
SEX_41E,entry,y,3,0,1,4,-3.3395140450782706e-24
SEX_41E,entry,y,3,1,0,4,1.0560787727191114e-8
SEX_41E,entry,y,4,0,0,4,7.216235840808736e-23
SEX_41E,entry,py,0,0,0,0,1.8546678471731294e-29
SEX_41E,entry,py,0,0,1,1,-1.705113730603322e-43
SEX_41E,entry,py,0,1,0,1,5.875167580818691e-5
SEX_41E,entry,py,1,0,0,1,-2.5562219533796144e-19
SEX_41E,entry,py,0,0,2,2,7.35272911807589e-58
SEX_41E,entry,py,0,1,1,2,-5.839821595384351e-19
SEX_41E,entry,py,0,2,0,2,6.77068625667882e-22
SEX_41E,entry,py,1,0,1,2,-5.390858924547211e-33
SEX_41E,entry,py,1,1,0,2,7.016357945009664e-7
SEX_41E,entry,py,2,0,0,2,1.2518693579102507e-21
SEX_41E,entry,py,0,0,3,3,-3.298459030446487e-72
SEX_41E,entry,py,0,1,2,3,2.6145702262869953e-33
SEX_41E,entry,py,0,2,1,3,6.277992646501861e-24
SEX_41E,entry,py,0,3,0,3,7.138279932220109e-10
SEX_41E,entry,py,1,0,2,3,4.937165804853003e-47
SEX_41E,entry,py,1,1,1,3,-2.1656201432219856e-8
SEX_41E,entry,py,1,2,0,3,7.951154544150117e-23
SEX_41E,entry,py,2,0,1,3,3.4546572240629145e-23
SEX_41E,entry,py,2,1,0,3,-2.1672745370341287e-9
SEX_41E,entry,py,3,0,0,3,-1.8815910815408e-24
SEX_41E,entry,py,0,0,4,4,1.4773407882895422e-86
SEX_41E,entry,py,0,1,3,4,-1.1711541371271072e-47
SEX_41E,entry,py,0,2,2,4,8.588999253175977e-38
SEX_41E,entry,py,0,3,1,4,1.0025629177478465e-11
SEX_41E,entry,py,0,4,0,4,2.983137021881854e-26
SEX_41E,entry,py,1,0,3,4,-3.440403609421989e-61
SEX_41E,entry,py,1,1,2,4,1.9391499687473748e-22
SEX_41E,entry,py,1,2,1,4,-3.498887495623134e-25
SEX_41E,entry,py,1,3,0,4,-8.430072575757977e-11
SEX_41E,entry,py,2,0,2,4,6.28806613490266e-37
SEX_41E,entry,py,2,1,1,4,-2.6311554809090767e-10
SEX_41E,entry,py,2,2,0,4,-2.424143672081915e-24
SEX_41E,entry,py,3,0,1,4,2.037234125849297e-25
SEX_41E,entry,py,3,1,0,4,1.0196770352182645e-9
SEX_41E,entry,py,4,0,0,4,4.040164570639289e-24
SEX_41E,entry,z,0,0,0,0,-2.0072832264785438e-13
SEX_41E,entry,z,0,0,1,1,-4.265582181741493e-31
SEX_41E,entry,z,0,1,0,1,9.626721709444596e-20
SEX_41E,entry,z,1,0,0,1,-0.00021774709502343992
SEX_41E,entry,z,0,0,2,2,-9.291909123477323e-47
SEX_41E,entry,z,0,1,1,2,1.5332366820369605e-33
SEX_41E,entry,z,0,2,0,2,-3.979853075630335e-7
SEX_41E,entry,z,1,0,1,2,-3.164246992354346e-20
SEX_41E,entry,z,1,1,0,2,1.5251811250059672e-19
SEX_41E,entry,z,2,0,0,2,-3.4742030241214616e-6
SEX_41E,entry,z,0,0,3,3,-2.3167257115060276e-62
SEX_41E,entry,z,0,1,2,3,-8.034682619044403e-48
SEX_41E,entry,z,0,2,1,3,6.098227052952185e-10
SEX_41E,entry,z,0,3,0,3,1.86357897698865e-23
SEX_41E,entry,z,1,0,2,3,-1.0338498891405245e-35
SEX_41E,entry,z,1,1,1,3,3.180803094877293e-23
SEX_41E,entry,z,1,2,0,3,-4.7279311803111515e-9
SEX_41E,entry,z,2,0,1,3,-5.868278442341259e-10
SEX_41E,entry,z,2,1,0,3,4.250109599479976e-24
SEX_41E,entry,z,3,0,0,3,-2.1569515019853607e-8
SEX_41E,entry,z,0,0,4,4,-6.062695093433754e-78
SEX_41E,entry,z,0,1,3,4,4.312040009127504e-62
SEX_41E,entry,z,0,2,2,4,-5.460562693930832e-24
SEX_41E,entry,z,0,3,1,4,-1.161720586189991e-25
SEX_41E,entry,z,0,4,0,4,-2.4683181388177967e-11
SEX_41E,entry,z,1,0,3,4,-3.4368752427733534e-51
SEX_41E,entry,z,1,1,2,4,-4.515369916002716e-37
SEX_41E,entry,z,1,2,1,4,3.3523900875767885e-12
SEX_41E,entry,z,1,3,0,4,-1.9492131027759008e-24
SEX_41E,entry,z,2,0,2,4,-3.8343431351097818e-25
SEX_41E,entry,z,2,1,1,4,1.7373884405949114e-24
SEX_41E,entry,z,2,2,0,4,5.39106737633349e-10
SEX_41E,entry,z,3,0,1,4,-6.303090812393435e-11
SEX_41E,entry,z,3,1,0,4,7.429336249694596e-24
SEX_41E,entry,z,4,0,0,4,-5.567809427341273e-10
SEX_41E,entry,pz,0,0,0,0,5.244648461889997e-14
SEX_41E,entry,pz,0,0,1,1,1.2227375517567905e-30
SEX_41E,entry,pz,0,1,0,1,-5.638739231174433e-20
SEX_41E,entry,pz,1,0,0,1,6.172733975097974e-5
SEX_41E,entry,pz,0,0,2,2,2.663084611589077e-46
SEX_41E,entry,pz,0,1,1,2,-1.7553940985501698e-33
SEX_41E,entry,pz,0,2,0,2,1.2617305832699267e-7
SEX_41E,entry,pz,1,0,1,2,9.069230376892037e-20
SEX_41E,entry,pz,1,1,0,2,7.763155144475031e-20
SEX_41E,entry,pz,2,0,0,2,8.044102531138476e-7
SEX_41E,entry,pz,0,0,3,3,6.6394639666905826e-62
SEX_41E,entry,pz,0,1,2,3,1.2203740476264276e-47
SEX_41E,entry,pz,0,2,1,3,-1.748774605146035e-9
SEX_41E,entry,pz,0,3,0,3,3.769931514255421e-24
SEX_41E,entry,pz,1,0,2,3,2.9629398303376005e-35
SEX_41E,entry,pz,1,1,1,3,-2.2151956255563726e-23
SEX_41E,entry,pz,1,2,0,3,2.6257006995540425e-9
SEX_41E,entry,pz,2,0,1,3,1.6817285807600417e-9
SEX_41E,entry,pz,2,1,0,3,-1.3270432606790061e-22
SEX_41E,entry,pz,3,0,0,3,1.621875549453826e-8
SEX_41E,entry,pz,0,0,4,4,1.7374208984655826e-77
SEX_41E,entry,pz,0,1,3,4,-7.469060422687846e-62
SEX_41E,entry,pz,0,2,2,4,1.5658994944990918e-23
SEX_41E,entry,pz,0,3,1,4,-1.2854542922851678e-26
SEX_41E,entry,pz,0,4,0,4,3.637305670286543e-13
SEX_41E,entry,pz,1,0,3,4,9.849465026916805e-51
SEX_41E,entry,pz,1,1,2,4,5.192961137731811e-37
SEX_41E,entry,pz,1,2,1,4,5.4790789390753435e-11
SEX_41E,entry,pz,1,3,0,4,-4.368740557490668e-25
SEX_41E,entry,pz,2,0,2,4,1.0988582094639477e-24
SEX_41E,entry,pz,2,1,1,4,-2.330883306361658e-24
SEX_41E,entry,pz,2,2,0,4,-9.053172668075086e-11
SEX_41E,entry,pz,3,0,1,4,-8.583038207430375e-12
SEX_41E,entry,pz,3,1,0,4,-8.798311030003769e-25
SEX_41E,entry,pz,4,0,0,4,-4.73755349643598e-12
SEX_41E,exit,x,0,0,0,0,2.6542547443337855e-14
SEX_41E,exit,x,0,0,1,1,2.6371616179166613e-30
SEX_41E,exit,x,0,1,0,1,-4.448323165097567e-20
SEX_41E,exit,x,1,0,0,1,0.0009768491047556912
SEX_41E,exit,x,0,0,2,2,5.73889343155046e-46
SEX_41E,exit,x,0,1,1,2,-4.196013113230949e-33
SEX_41E,exit,x,0,2,0,2,-4.977117546305009e-7
SEX_41E,exit,x,1,0,1,2,1.9548348146119914e-19
SEX_41E,exit,x,1,1,0,2,1.9384882424796407e-20
SEX_41E,exit,x,2,0,0,2,-1.057401623140117e-6
SEX_41E,exit,x,0,0,3,3,1.4304484765178346e-61
SEX_41E,exit,x,0,1,2,3,2.6018118182907673e-47
SEX_41E,exit,x,0,2,1,3,-3.779018040300095e-9
SEX_41E,exit,x,0,3,0,3,-7.918063427063507e-23
SEX_41E,exit,x,1,0,2,3,6.384038022599092e-35
SEX_41E,exit,x,1,1,1,3,-6.113284437256858e-23
SEX_41E,exit,x,1,2,0,3,6.479834763371104e-8
SEX_41E,exit,x,2,0,1,3,3.622693069103925e-9
SEX_41E,exit,x,2,1,0,3,1.6536179280365281e-21
SEX_41E,exit,x,3,0,0,3,-1.4483758670726356e-7
SEX_41E,exit,x,0,0,4,4,3.742418732752881e-77
SEX_41E,exit,x,0,1,3,4,-1.5907246463083256e-61
SEX_41E,exit,x,0,2,2,4,3.3836931579630683e-23
SEX_41E,exit,x,0,3,1,4,3.4671375799202493e-25
SEX_41E,exit,x,0,4,0,4,-3.4619537486256285e-11
SEX_41E,exit,x,1,0,3,4,2.1218076016061476e-50
SEX_41E,exit,x,1,1,2,4,1.1197761244962725e-36
SEX_41E,exit,x,1,2,1,4,8.941296042920672e-10
SEX_41E,exit,x,1,3,0,4,-5.115773183690557e-25
SEX_41E,exit,x,2,0,2,4,2.36724775525403e-24
SEX_41E,exit,x,2,1,1,4,6.492904539062158e-24
SEX_41E,exit,x,2,2,0,4,-1.2578330611414139e-9
SEX_41E,exit,x,3,0,1,4,-3.105003665211241e-10
SEX_41E,exit,x,3,1,0,4,-2.0356667025149018e-23
SEX_41E,exit,x,4,0,0,4,7.293797690452472e-10
SEX_41E,exit,px,0,0,0,0,-8.130015915821025e-16
SEX_41E,exit,px,0,0,1,1,-5.1571989659712446e-30
SEX_41E,exit,px,0,1,0,1,1.3933179629048118e-20
SEX_41E,exit,px,1,0,0,1,-8.511358545606204e-5
SEX_41E,exit,px,0,0,2,2,-1.123228549617724e-45
SEX_41E,exit,px,0,1,1,2,9.094832542552305e-33
SEX_41E,exit,px,0,2,0,2,-2.230890719817619e-7
SEX_41E,exit,px,1,0,1,2,-3.825189236773745e-19
SEX_41E,exit,px,1,1,0,2,3.9811047839948945e-21
SEX_41E,exit,px,2,0,0,2,-2.5686633937291786e-6
SEX_41E,exit,px,0,0,3,3,-2.8003796764014542e-61
SEX_41E,exit,px,0,1,2,3,-5.670494732979302e-47
SEX_41E,exit,px,0,2,1,3,7.375790161500366e-9
SEX_41E,exit,px,0,3,0,3,1.3723497571006057e-23
SEX_41E,exit,px,1,0,2,3,-1.24970209034727e-34
SEX_41E,exit,px,1,1,1,3,1.3214569602222442e-22
SEX_41E,exit,px,1,2,0,3,-1.5387803737303163e-8
SEX_41E,exit,px,2,0,1,3,-7.093168066607536e-9
SEX_41E,exit,px,2,1,0,3,-3.585304406179263e-22
SEX_41E,exit,px,3,0,0,3,1.030547449428841e-8
SEX_41E,exit,px,0,0,4,4,-7.328069590999813e-77
SEX_41E,exit,px,0,1,3,4,3.386410994210186e-61
SEX_41E,exit,px,0,2,2,4,-6.604481463812607e-23
SEX_41E,exit,px,0,3,1,4,-3.170887135197861e-25
SEX_41E,exit,px,0,4,0,4,-2.5834785478044148e-11
SEX_41E,exit,px,1,0,3,4,-4.1542905070049438e-50
SEX_41E,exit,px,1,1,2,4,-2.5336619096494075e-36
SEX_41E,exit,px,1,2,1,4,-6.692261812045778e-14
SEX_41E,exit,px,1,3,0,4,1.7715826818692689e-25
SEX_41E,exit,px,2,0,2,4,-4.6347447031073066e-24
SEX_41E,exit,px,2,1,1,4,-1.8992256142139263e-24
SEX_41E,exit,px,2,2,0,4,2.516016726874204e-10
SEX_41E,exit,px,3,0,1,4,-6.327166330128255e-11
SEX_41E,exit,px,3,1,0,4,-2.9696520207495522e-24
SEX_41E,exit,px,4,0,0,4,-1.533919081602018e-10
SEX_41E,exit,y,0,0,0,0,2.934093031865233e-28
SEX_41E,exit,y,0,0,1,1,-1.3061819404587588e-42
SEX_41E,exit,y,0,1,0,1,0.0010159804558198368
SEX_41E,exit,y,1,0,0,1,-1.8201942035924722e-18
SEX_41E,exit,y,0,0,2,2,5.845055616904912e-57
SEX_41E,exit,y,0,1,1,2,-4.6359044406851405e-18
SEX_41E,exit,y,0,2,0,2,1.3830581285974138e-20
SEX_41E,exit,y,1,0,1,2,-3.935403046163344e-32
SEX_41E,exit,y,1,1,0,2,4.23977187629813e-6
SEX_41E,exit,y,2,0,0,2,1.2276260227588054e-20
SEX_41E,exit,y,0,0,3,3,-2.6182428975065043e-71
SEX_41E,exit,y,0,1,2,3,2.0755462962999794e-32
SEX_41E,exit,y,0,2,1,3,4.9759738256237843e-26
SEX_41E,exit,y,0,3,0,3,8.288476915800833e-9
SEX_41E,exit,y,1,0,2,3,3.928752509813731e-46
SEX_41E,exit,y,1,1,1,3,-1.7191054206951286e-7
SEX_41E,exit,y,1,2,0,3,2.6174863965592813e-23
SEX_41E,exit,y,2,0,1,3,3.353913684411205e-22
SEX_41E,exit,y,2,1,0,3,1.8005867134719572e-7
SEX_41E,exit,y,3,0,0,3,-1.6174184444705685e-22
SEX_41E,exit,y,0,0,4,4,1.1727757021199785e-85
SEX_41E,exit,y,0,1,3,4,-9.297074187142099e-47
SEX_41E,exit,y,0,2,2,4,1.2433621500109173e-36
SEX_41E,exit,y,0,3,1,4,4.118918015988529e-10
SEX_41E,exit,y,0,4,0,4,-9.721879109698031e-26
SEX_41E,exit,y,1,0,3,4,-2.730777959046067e-60
SEX_41E,exit,y,1,1,2,4,1.5393448276561822e-21
SEX_41E,exit,y,1,2,1,4,1.0014420261588375e-23
SEX_41E,exit,y,1,3,0,4,-9.99605484125095e-10
SEX_41E,exit,y,2,0,2,4,5.026898074188598e-36
SEX_41E,exit,y,2,1,1,4,-1.8672176880278276e-9
SEX_41E,exit,y,2,2,0,4,-5.806160360791833e-23
SEX_41E,exit,y,3,0,1,4,-3.282478676602875e-24
SEX_41E,exit,y,3,1,0,4,1.0833780794081335e-8
SEX_41E,exit,y,4,0,0,4,7.324875977233417e-23
SEX_41E,exit,py,0,0,0,0,1.8546678471723318e-29
SEX_41E,exit,py,0,0,1,1,4.036888569159384e-44
SEX_41E,exit,py,0,1,0,1,5.875167580815928e-5
SEX_41E,exit,py,1,0,0,1,-2.556221953382082e-19
SEX_41E,exit,py,0,0,2,2,-1.8572481932263887e-58
SEX_41E,exit,py,0,1,1,2,1.4676720986990828e-19
SEX_41E,exit,py,0,2,0,2,7.251475486547881e-22
SEX_41E,exit,py,1,0,1,2,1.1350764818174719e-33
SEX_41E,exit,py,1,1,0,2,-3.23115177986955e-7
SEX_41E,exit,py,2,0,0,2,3.066905057210085e-21
SEX_41E,exit,py,0,0,3,3,8.287547248054592e-73
SEX_41E,exit,py,0,1,2,3,-6.571033747101775e-34
SEX_41E,exit,py,0,2,1,3,5.006564847146838e-24
SEX_41E,exit,py,0,3,0,3,1.223132598883054e-9
SEX_41E,exit,py,1,0,2,3,-1.250012720630639e-47
SEX_41E,exit,py,1,1,1,3,5.442926270764591e-9
SEX_41E,exit,py,1,2,0,3,4.5224955241642734e-23
SEX_41E,exit,py,2,0,1,3,-1.3451317511394676e-23
SEX_41E,exit,py,2,1,0,3,-5.763050008458712e-9
SEX_41E,exit,py,3,0,0,3,-1.528380045223807e-23
SEX_41E,exit,py,0,0,4,4,-3.7129634104498947e-87
SEX_41E,exit,py,0,1,3,4,2.9433863094624353e-48
SEX_41E,exit,py,0,2,2,4,-8.048736808805703e-38
SEX_41E,exit,py,0,3,1,4,8.604831609439874e-13
SEX_41E,exit,py,0,4,0,4,1.2185153304312742e-25
SEX_41E,exit,py,1,0,3,4,8.643604166162308e-62
SEX_41E,exit,py,1,1,2,4,-4.8736631284359495e-23
SEX_41E,exit,py,1,2,1,4,6.259420705693683e-25
SEX_41E,exit,py,1,3,0,4,-1.595419622553838e-10
SEX_41E,exit,py,2,0,2,4,-1.614052860231462e-37
SEX_41E,exit,py,2,1,1,4,2.110438650577255e-12
SEX_41E,exit,py,2,2,0,4,-4.1439920264260905e-24
SEX_41E,exit,py,3,0,1,4,2.2485813138191386e-25
SEX_41E,exit,py,3,1,0,4,9.906573958509935e-10
SEX_41E,exit,py,4,0,0,4,3.9429139172671804e-24
SEX_41E,exit,z,0,0,0,0,-2.007283225443824e-13
SEX_41E,exit,z,0,0,1,1,-4.265582157618021e-31
SEX_41E,exit,z,0,1,0,1,9.626721698319862e-20
SEX_41E,exit,z,1,0,0,1,-0.00021774709490165767
SEX_41E,exit,z,0,0,2,2,-9.291909070937251e-47
SEX_41E,exit,z,0,1,1,2,1.5332366785737341e-33
SEX_41E,exit,z,0,2,0,2,-3.984547465939024e-7
SEX_41E,exit,z,1,0,1,2,-3.164246974461604e-20
SEX_41E,exit,z,1,1,0,2,1.5252252017855823e-19
SEX_41E,exit,z,2,0,0,2,-3.4751882503960816e-6
SEX_41E,exit,z,0,0,3,3,-2.316725698406979e-62
SEX_41E,exit,z,0,1,2,3,-8.034682594967583e-48
SEX_41E,exit,z,0,2,1,3,6.098227018450529e-10
SEX_41E,exit,z,0,3,0,3,1.862437865121533e-23
SEX_41E,exit,z,1,0,2,3,-1.033849883294937e-35
SEX_41E,exit,z,1,1,1,3,3.180803090506942e-23
SEX_41E,exit,z,1,2,0,3,-4.729971413802588e-9
SEX_41E,exit,z,2,0,1,3,-5.868278409162325e-10
SEX_41E,exit,z,2,1,0,3,4.309855564886275e-24
SEX_41E,exit,z,3,0,0,3,-2.1634631104355772e-8
SEX_41E,exit,z,0,0,4,4,-6.062695059155889e-78
SEX_41E,exit,z,0,1,3,4,4.312039994391758e-62
SEX_41E,exit,z,0,2,2,4,-5.460562663037118e-24
SEX_41E,exit,z,0,3,1,4,-1.1626374305142814e-25
SEX_41E,exit,z,0,4,0,4,-2.470185068541838e-11
SEX_41E,exit,z,1,0,3,4,-3.436875223341264e-51
SEX_41E,exit,z,1,1,2,4,-4.515369905757506e-37
SEX_41E,exit,z,1,2,1,4,3.491620464358565e-12
SEX_41E,exit,z,1,3,0,4,-1.949585340894955e-24
SEX_41E,exit,z,2,0,2,4,-3.83434311343043e-25
SEX_41E,exit,z,2,1,1,4,1.740275278368796e-24
SEX_41E,exit,z,2,2,0,4,5.388926404256741e-10
SEX_41E,exit,z,3,0,1,4,-6.304251246381281e-11
SEX_41E,exit,z,3,1,0,4,7.423074845452423e-24
SEX_41E,exit,z,4,0,0,4,-5.576060135894964e-10
SEX_41E,exit,pz,0,0,0,0,5.244648461889997e-14
SEX_41E,exit,pz,0,0,1,1,1.2227375517567905e-30
SEX_41E,exit,pz,0,1,0,1,-5.638739231174433e-20
SEX_41E,exit,pz,1,0,0,1,6.172733975097974e-5
SEX_41E,exit,pz,0,0,2,2,2.663084611589077e-46
SEX_41E,exit,pz,0,1,1,2,-1.7553940985501698e-33
SEX_41E,exit,pz,0,2,0,2,1.2617305832699267e-7
SEX_41E,exit,pz,1,0,1,2,9.069230376892037e-20
SEX_41E,exit,pz,1,1,0,2,7.763155144475031e-20
SEX_41E,exit,pz,2,0,0,2,8.044102531138476e-7
SEX_41E,exit,pz,0,0,3,3,6.6394639666905826e-62
SEX_41E,exit,pz,0,1,2,3,1.2203740476264276e-47
SEX_41E,exit,pz,0,2,1,3,-1.748774605146035e-9
SEX_41E,exit,pz,0,3,0,3,3.769931514255421e-24
SEX_41E,exit,pz,1,0,2,3,2.9629398303376005e-35
SEX_41E,exit,pz,1,1,1,3,-2.2151956255563726e-23
SEX_41E,exit,pz,1,2,0,3,2.6257006995540425e-9
SEX_41E,exit,pz,2,0,1,3,1.6817285807600417e-9
SEX_41E,exit,pz,2,1,0,3,-1.3270432606790061e-22
SEX_41E,exit,pz,3,0,0,3,1.621875549453826e-8
SEX_41E,exit,pz,0,0,4,4,1.7374208984655826e-77
SEX_41E,exit,pz,0,1,3,4,-7.469060422687846e-62
SEX_41E,exit,pz,0,2,2,4,1.5658994944990918e-23
SEX_41E,exit,pz,0,3,1,4,-1.2854542922851678e-26
SEX_41E,exit,pz,0,4,0,4,3.637305670286543e-13
SEX_41E,exit,pz,1,0,3,4,9.849465026916805e-51
SEX_41E,exit,pz,1,1,2,4,5.192961137731811e-37
SEX_41E,exit,pz,1,2,1,4,5.4790789390753435e-11
SEX_41E,exit,pz,1,3,0,4,-4.368740557490668e-25
SEX_41E,exit,pz,2,0,2,4,1.0988582094639477e-24
SEX_41E,exit,pz,2,1,1,4,-2.330883306361658e-24
SEX_41E,exit,pz,2,2,0,4,-9.053172668075086e-11
SEX_41E,exit,pz,3,0,1,4,-8.583038207430375e-12
SEX_41E,exit,pz,3,1,0,4,-8.798311030003769e-25
SEX_41E,exit,pz,4,0,0,4,-4.73755349643598e-12
