target,target_s_m,target_length_m,target_nominal_kn2_m3,state_index,direction,direction_family,radius_scale,qx,qy,qk,bump_x_command_m,bump_y_command_m,delta_k2_m3,converged,failure,closed_orbit_seconds,maximum_abs_corrector_delta,maximum_abs_corrector_total,maximum_ring_abs_x_m,maximum_ring_abs_y_m,maximum_bpm_abs_x_m,maximum_bpm_abs_y_m,entry_x,entry_px,entry_y,entry_py,entry_z,entry_pz,exit_x,exit_px,exit_y,exit_py,exit_z,exit_pz
SEX_09AW,50.513,0.272,2.2518524157,51,y_p,y_axis,0.5,0.0,0.5,0.0,0.0,0.0005,0.0,true,,58.2790041,0.004161899944703404,0.004161899944703404,0.0001139771426323363,0.0008189464847490789,8.550828945764258e-7,0.0007884307625986658,-3.808034933824201e-8,-8.54855155768854e-9,0.0004999992044608393,4.174875035142026e-5,-1.0980228997894664e-7,-4.29842036683589e-8,-2.98344723376881e-8,6.97661938859122e-8,0.0005113548634963769,4.174873928889668e-5,-1.1003933252306692e-7,-4.29842036683589e-8
SEX_09AW,50.513,0.272,2.2518524157,52,y_p,y_axis,0.75,0.0,0.75,0.0,0.0,0.00075,0.0,true,,58.2790041,0.006242849917055107,0.006242849917055107,0.00011394909557435525,0.0012284199284314573,1.923928998140273e-6,0.0011826457199462146,-8.567461705728909e-8,-1.9234909125238606e-8,0.0007499973150291077,6.262275001224317e-5,-2.4705551475710216e-7,-9.671447566047917e-8,-6.712167076345969e-8,1.5697254982098617e-7,0.0007670306994551572,6.262271267911098e-5,-2.475888545072603e-7,-9.671447566047917e-8
SEX_09AW,50.513,0.272,2.2518524157,53,y_p,y_axis,1.0,0.0,1.0,0.0,0.0,0.001,0.0,true,,58.2790041,0.008323799889406808,0.008323799889406808,0.00011390981973772765,0.0016378936137444312,3.420299455743021e-6,0.0015768601685707691,-1.5229510394348814e-7,-3.419705473417336e-8,0.0009999936355375527,8.349629903371905e-5,-4.392107047072582e-7,-1.71936842212898e-7,-1.1931277704813835e-7,2.790588622488702e-7,0.0010227046203965143,8.349621054992536e-5,-4.4015884939383157e-7,-1.71936842212898e-7
SEX_09AW,50.513,0.272,2.2518524157,54,y_p,y_axis,1.25,0.0,1.25,0.0,0.0,0.00125,0.0,true,,58.2790041,0.010404749861758511,0.010404749861758511,0.00011385930516840233,0.002047367621333538,5.344180207685741e-6,0.0019710739389298833,-2.379303084002932e-7,-5.343623472178028e-8,0.0012499875691907296,0.00010436924716690171,-6.86268553944639e-7,-2.6865128717209e-7,-1.86396806375334e-7,4.360225438828032e-7,0.0012783759878643127,0.00010436907437099184,-6.87750000145153e-7,-2.6865128717209e-7
SEX_09AW,50.513,0.272,2.2518524157,55,y_p,y_axis,1.5,0.0,1.5,0.0,0.0,0.0015,0.0,true,,58.2790041,0.012485699834110214,0.012485699834110214,0.00011379753904126638,0.002456842031931584,7.695553144553754e-6,0.002365286861508316,-3.4256545934620605e-7,-7.695404924114941e-8,0.0014999785190998852,0.00012524144413214442,-9.882299312609475e-7,-3.8685778132495213e-7,-2.6835965149094666e-7,6.278602703737463e-7,0.001534044163302116,0.00012524114559149158,-9.903631612123846e-7,-3.8685778132495213e-7
SEX_09AW,50.513,0.272,2.2518524157,56,y_p,y_axis,2.0,0.0,2.0,0.0,0.0,0.002,0.0,true,,58.2790041,0.016647599778813617,0.016647599778813617,0.00011364018676742506,0.003275792385655582,1.368068312497031e-5,0.0031537094854400837,-6.08760078696467e-7,-1.3683376816066891e-7,0.00199994907952238,0.00016698298323988917,-1.7568677948539339e-6,-6.877469227446315e-7,-4.768496622133701e-7,1.1161408580711668e-6,0.002045368383207611,0.00016698227589372855,-1.7606599657120808e-6,-6.877469227446315e-7
SEX_09AW,50.513,0.272,2.2518524157,57,y_p,y_axis,2.5,0.0,2.5,0.0,0.0,0.0025,0.0,true,,58.2790041,0.020809499723517023,0.020809499723517023,0.00011343760364296696,0.004094745323356586,2.1375464010224572e-5,0.003942126685049463,-9.506951603793776e-7,-2.1385613152295105e-7,0.00249990053894349,0.00020871971321404658,-2.7451352396961127e-6,-1.0746038976927903e-6,-7.44607271247133e-7,1.7438592429567713e-6,0.0025566721687037414,0.00020871833244622484,-2.751060028586667e-6,-1.0746038976927903e-6
SEX_09AW,50.513,0.272,2.2518524157,58,y_p,y_axis,3.0,0.0,3.0,0.0,0.0,0.003,0.0,true,,58.2790041,0.02497139966822043,0.02497139966822043,0.00011318958499452963,0.004913701496273712,3.07796061773997e-5,0.004730537105891604,-1.3681344956053077e-6,-3.080467445890899e-7,0.0029998281165067434,0.00025045042992653116,-3.953046345877137e-6,-1.5474285031695723e-6,-1.0714068938344045e-6,2.510962217742616e-6,0.0030679504051618414,0.0002504480455805966,-3.961577200330511e-6,-1.5474285031695723e-6
SEX_09AW,50.513,0.272,2.2518524157,59,y_p,y_axis,4.0,0.0,4.0,0.0,0.0,0.004,0.0,true,,58.2790041,0.033295199557627234,0.033295199557627234,0.00011255619537147856,0.006551626170873375,5.471449284486961e-5,0.006307332199150556,-2.4283195489040923e-6,-5.480635247654652e-7,0.003999592483202366,0.00033388900066197414,-7.0278716210828936e-6,-2.750978995441873e-6,-1.900980093251371e-6,4.4630499903246065e-6,0.004090409751561492,0.00033388335865395884,-7.043033775129259e-6,-2.750978995441873e-6
SEX_09AW,50.513,0.272,2.2518524157,60,y_p,y_axis,5.0,0.0,5.0,0.0,0.0,0.005,0.0,true,,58.2790041,0.041618999447034045,0.041618999447034045,0.00011173747356164871,0.008189571701793219,8.548173461212102e-5,0.00788408395528211,-3.786380948591918e-6,-8.572023752834078e-7,0.004999203844442442,0.00041728903338046066,-1.098151935634302e-5,-4.298395069629041e-6,-2.9627671279408424e-6,6.971742052099317e-6,0.005112705410443169,0.00041727803836011905,-1.1005202565202346e-5,-4.298395069629041e-6
SEX_09AW,50.513,0.272,2.2518524157,61,y_p,y_axis,6.0,0.0,6.0,0.0,0.0,0.006,0.0,true,,58.2790041,0.04994279933644086,0.04994279933644086,0.00012903322880278149,0.00982754347071039,0.0001230766875287447,0.009460781592003267,-5.43855293200662e-6,-1.2358720055842008e-6,0.005998623769023914,0.0005006408344644104,-1.5814216051027507e-5,-6.189672730446519e-6,-4.25317208476188e-6,1.0036187105841646e-5,0.006134796266610003,0.0005006218868169155,-1.5848306387004822e-5,-6.189672730446519e-6
SEX_09AW,50.513,0.272,2.2518524157,62,k_p,k_axis,0.25,0.0,0.0,0.25,0.0,0.0,0.025,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211654e-16,1.7509505209626706e-16,1.4618041502666728e-28,2.9253051565441847e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,63,k_p,k_axis,0.5,0.0,0.0,0.5,0.0,0.0,0.05,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211654e-16,1.7509505209626706e-16,1.4618041502666728e-28,2.9253051565441847e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,64,k_p,k_axis,0.75,0.0,0.0,0.75,0.0,0.0,0.07500000000000001,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211654e-16,1.7509505209626706e-16,1.4618041502666728e-28,2.925305156544185e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,65,k_p,k_axis,1.0,0.0,0.0,1.0,0.0,0.0,0.1,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211654e-16,1.7509505209626703e-16,1.4618041502666728e-28,2.9253051565441847e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,66,k_p,k_axis,1.25,0.0,0.0,1.25,0.0,0.0,0.125,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211654e-16,1.7509505209626703e-16,1.4618041502666728e-28,2.925305156544184e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,67,k_p,k_axis,1.5,0.0,0.0,1.5,0.0,0.0,0.15000000000000002,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211656e-16,1.7509505209626706e-16,1.4618041502666728e-28,2.925305156544184e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,68,k_p,k_axis,2.0,0.0,0.0,2.0,0.0,0.0,0.2,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211654e-16,1.7509505209626703e-16,1.4618041502666728e-28,2.9253051565441847e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,69,k_p,k_axis,2.5,0.0,0.0,2.5,0.0,0.0,0.25,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211656e-16,1.7509505209626703e-16,1.4618041502666728e-28,2.9253051565441836e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,70,k_p,k_axis,3.0,0.0,0.0,3.0,0.0,0.0,0.30000000000000004,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211656e-16,1.7509505209626703e-16,1.4618041502666728e-28,2.925305156544184e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,71,k_p,k_axis,4.0,0.0,0.0,4.0,0.0,0.0,0.4,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211656e-16,1.75095052096267e-16,1.4618041502666728e-28,2.9253051565441836e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,72,k_p,k_axis,5.0,0.0,0.0,5.0,0.0,0.0,0.5,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211656e-16,1.75095052096267e-16,1.4618041502666728e-28,2.925305156544183e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,73,k_p,k_axis,6.0,0.0,0.0,6.0,0.0,0.0,0.6000000000000001,true,,58.2790041,0.0,0.0,0.00011399957601621516,4.830186209514392e-28,1.0205634039874476e-13,4.66613434248762e-28,-9.579615037913478e-16,1.7509505209626733e-16,1.382235850008675e-28,2.925305156544193e-29,-1.2691232314205747e-14,5.243738078800974e-14,-9.103356496211658e-16,1.7509505209626698e-16,1.4618041502666728e-28,2.9253051565441825e-29,-1.269123221075172e-14,5.243738078800974e-14
SEX_09AW,50.513,0.272,2.2518524157,74,xy_mm,xy_diagonal,0.25,-0.25,-0.25,0.0,-0.00025,-0.00025,0.0,true,,58.2790041,0.002080949972351702,0.002080949972351702,0.00025093441540926923,0.0004093030181889739,0.00024444382853708926,0.0003941607444711858,-0.0002499809652250523,1.58908315131162e-5,-0.0002501775236858871,-2.0933388983233452e-5,-7.005617209207913e-7,-3.074105569035471e-7,-0.00024565858399682627,1.5891629908885138e-5,-0.0002558661885192508,-2.089498377219528e-5,-7.006555522187353e-7,-3.074105569035471e-7
SEX_09AW,50.513,0.272,2.2518524157,75,xy_mm,xy_diagonal,0.5,-0.5,-0.5,0.0,-0.0005,-0.0005,0.0,true,,58.2790041,0.004161899944703404,0.004161899944703404,0.0005018308519383795,0.0008182652369540571,0.0004888558655968294,0.0007882117457773574,-0.0004999236372052797,3.1786891801402104e-5,-0.0005007103187759953,-4.198470357554153e-5,-1.4615338392015514e-6,-6.409195189659961e-7,-0.000491277285270143,3.17902113019604e-5,-0.0005121092771336919,-4.1830983188439176e-5,-1.461910119508129e-6,-6.409195189659961e-7
SEX_09AW,50.513,0.272,2.2518524157,76,xy_mm,xy_diagonal,0.75,-0.75,-0.75,0.0,-0.00075,-0.00075,0.0,true,,58.2790041,0.006242849917055107,0.006242849917055107,0.0007526889690167268,0.0012268859667192212,0.0007332357592369608,0.001182152638117625,-0.0007498276783159767,4.7688130488791344e-5,-0.0007515987232448837,-6.315409181178341e-5,-2.282734292584053e-6,-1.0004097314924192e-6,-0.0007368557541235235,4.7695883181975954e-5,-0.0007687296243872212,-6.280799700695038e-5,-2.2835830800882457e-6,-1.0004097314924192e-6
SEX_09AW,50.513,0.272,2.2518524157,77,xy_mm,xy_diagonal,1.0,-1.0,-1.0,0.0,-0.001,-0.001,0.0,true,,58.2790041,0.008323799889406808,0.008323799889406808,0.0010035084231498918,0.0016351645152949499,0.000977583154370122,0.0015759830547239114,-0.0009996927480465764,6.359449657283674e-5,-0.001002843077540676,-8.444170255467341e-5,-3.1639839700685154e-6,-1.385764131580525e-6,-0.0009823936380562199,6.360878459931894e-5,-0.0010257275915301564,-8.382602486505025e-5,-3.1654967715530645e-6,-1.385764131580525e-6
SEX_09AW,50.513,0.272,2.2518524157,78,xy_mm,xy_diagonal,1.25,-1.25,-1.25,0.0,-0.00125,-0.00125,0.0,true,,58.2790041,0.010404749861758511,0.010404749861758511,0.0012542888679497152,0.0020431001878937886,0.0012218976927925573,0.0019697026278277297,-0.0012495185030306651,7.950593842576128e-5,-0.0012544437244702453,-0.00010584768546576082,-4.105106705716148e-6,-1.7968655106736484e-6,-0.0012278905817922515,7.952905465782371e-5,-0.001283103542396666,-0.00010488506725130538,-4.107476484710065e-6,-1.7968655106736484e-6
SEX_09AW,50.513,0.272,2.2518524157,79,xy_mm,xy_diagonal,1.5,-1.5,-1.5,0.0,-0.0015,-0.0015,0.0,true,,58.2790041,0.012485699834110214,0.012485699834110214,0.0015050299540474987,0.0024506922871500823,0.0014661790130952475,0.002363310988627298,-0.0014993045969598896,9.542240378266782e-5,-0.001506401009077169,-0.00012737219097430034,-5.105929327514919e-6,-2.233596880626789e-6,-0.0014733462271968728,9.545683250770759e-5,-0.0015408578432744336,-0.00012598512547576707,-5.109350512482035e-6,-2.233596880626789e-6
SEX_09AW,50.513,0.272,2.2518524157,80,xy_mm,xy_diagonal,2.0,-2.0,-2.0,0.0,-0.002,-0.002,0.0,true,,58.2790041,0.016647599778813617,0.016647599778813617,0.002006392637736761,0.0032648429633757034,0.001954640537652089,0.0031501925927422078,-0.0019987564016884615,0.00012727019275477071,-0.002011386881994346,-0.0001707773751655946,-7.285996545871999e-6,-3.1834810394838337e-6,-0.001964132176155498,0.00012733546843351714,-0.002057502971749338,-0.00016830829862224392,-7.292109729070884e-6,-3.1834810394838337e-6
SEX_09AW,50.513,0.272,2.2518524157,81,xy_mm,xy_diagonal,2.5,-2.5,-2.5,0.0,-0.0025,-0.0025,0.0,true,,58.2790041,0.020809499723517023,0.020809499723517023,0.002507593618906321,0.004077610914134346,0.002442964771866649,0.003936624894742447,-0.0024980453321842935,0.00015913743248511934,-0.0025178034969394096,-0.0002146584727908308,-9.702860539508512e-6,-4.234480153023594e-6,-0.002454748561951751,0.00015924580653728438,-0.002575665951592412,-0.000210795570149027,-9.71246122026154e-6,-4.234480153023594e-6
SEX_09AW,50.513,0.272,2.2518524157,82,xy_mm,xy_diagonal,3.0,-3.0,-3.0,0.0,-0.003,-0.003,0.0,true,,58.2790041,0.02497139966822043,0.02497139966822043,0.0030086299927179184,0.004888990469493792,0.002931148706354964,0.004722604903684297,-0.0029971685095089603,0.00019102368146235445,-0.0030256536827998927,-0.0002590167118755737,-1.2355245153719193e-5,-5.3856576592437115e-6,-0.00294519241409196,0.00019118896169605397,-0.0030953497886423496,-0.00025344697723603965,-1.2369140849113373e-5,-5.3856576592437115e-6
SEX_09AW,50.513,0.272,2.2518524157,83,xy_mm,xy_diagonal,4.0,-4.0,-4.0,0.0,-0.004,-0.004,0.0,true,,58.2790041,0.033295199557627234,0.033295199557627234,0.004010197044540793,0.006507561517671947,0.00390708336553816,0.006293195979404985,-0.003994905837766507,0.0002548513874712844,-0.004045666200972338,-0.00034916957244833817,-1.8361719838227463e-5,-7.98480299017616e-6,-0.003925550391380208,0.00025517818597981635,-0.004139292189129425,-0.00033924239802585903,-1.8386676857157375e-5,-7.98480299017616e-6
SEX_09AW,50.513,0.272,2.2518524157,84,xy_mm,xy_diagonal,5.0,-5.0,-5.0,0.0,-0.005,-0.005,0.0,true,,58.2790041,0.041618999447034045,0.041618999447034045,0.005011069520749898,0.008120509971414313,0.004882419330916113,0.007861941481451449,-0.004991944334354801,0.00031874956154739095,-0.005071447486315378,-0.0004412459509515424,-2.5296213324858317e-5,-1.0973426820891623e-5,-0.0049051813522300956,0.0003193120726967474,-0.005189354688045077,-0.0004256950506657156,-2.5335609321351716e-5,-1.0973426820891623e-5
SEX_09AW,50.513,0.272,2.2518524157,85,xy_mm,xy_diagonal,6.0,-6.0,-6.0,0.0,-0.006,-0.006,0.0,true,,58.2790041,0.04994279933644086,0.04994279933644086,0.006011222282037101,0.009727789096252555,0.005857130489430233,0.00942881670942292,-0.005988259091213656,0.0003827142744552125,-0.006103020793501995,-0.0005352559438925213,-3.315034179545194e-5,-1.4344038128917936e-5,-0.00588405970905066,0.0003835995610387283,-0.0062455620359521645,-0.0005128055483951869,-3.3207655455371344e-5,-1.4344038128917936e-5
SEX_09AW,50.513,0.272,2.2518524157,86,xy_mp,xy_diagonal,0.25,-0.25,0.25,0.0,-0.00025,0.00025,0.0,true,,58.2790041,0.002080949972351702,0.002080949972351702,0.0002509344154097233,0.0004093030181889909,0.0002444438285376009,0.00039416074447118284,-0.00024998096522549856,1.589083151324669e-5,0.000250177523685846,2.0933388983222054e-5,-7.005617251396202e-7,-3.074105676618514e-7,-0.00024565858399723696,1.5891629909015557e-5,0.00025586618851920675,2.0894983772183823e-5,-7.00655556437565e-7,-3.074105676618514e-7
SEX_09AW,50.513,0.272,2.2518524157,87,xy_mp,xy_diagonal,0.5,-0.5,0.5,0.0,-0.0005,0.0005,0.0,true,,58.2790041,0.004161899944703404,0.004161899944703404,0.0005018308519383696,0.0008182652369540572,0.0004888558655968184,0.0007882117457773581,-0.00049992363720527,3.178689180139991e-5,0.0005007103187759972,4.198470357554198e-5,-1.4615338392293072e-6,-6.409195189486475e-7,-0.000491277285270134,3.17902113019582e-5,0.0005121092771336938,4.183098318843963e-5,-1.4619101195358848e-6,-6.409195189486475e-7
SEX_09AW,50.513,0.272,2.2518524157,88,xy_mp,xy_diagonal,0.75,-0.75,0.75,0.0,-0.00075,0.00075,0.0,true,,58.2790041,0.006242849917055107,0.006242849917055107,0.0007526889690166926,0.0012268859667192245,0.0007332357592369273,0.0011821526381176229,-0.0007498276783159426,4.768813048878866e-5,0.0007515987232448731,6.315409181178067e-5,-2.2827342925354807e-6,-1.0004097314898172e-6,-0.0007368557541234899,4.769588318197328e-5,0.0007687296243872098,6.280799700694766e-5,-2.2835830800396734e-6,-1.0004097314898172e-6
SEX_09AW,50.513,0.272,2.2518524157,89,xy_mp,xy_diagonal,1.0,-1.0,1.0,0.0,-0.001,0.001,0.0,true,,58.2790041,0.008323799889406808,0.008323799889406808,0.0010035084231547345,0.0016351645152949206,0.0009775831543751068,0.0015759830547239205,-0.0009996927480513773,6.359449657353507e-5,0.001002843077540756,8.444170255469515e-5,-3.163983964468898e-6,-1.3857641262859384e-6,-0.0009823936380608314,6.360878460001445e-5,0.0010257275915302418,8.3826024865069e-5,-3.1654967659534597e-6,-1.3857641262859384e-6
SEX_09AW,50.513,0.272,2.2518524157,90,xy_mp,xy_diagonal,1.25,-1.25,1.25,0.0,-0.00125,0.00125,0.0,true,,58.2790041,0.010404749861758511,0.010404749861758511,0.0012542888679469432,0.002043100187893995,0.001221897692789552,0.0019697026278277844,-0.0012495185030279303,7.950593842514023e-5,0.0012544437244699856,0.0001058476854656801,-4.105106706018379e-6,-1.7968655323937522e-6,-0.0012278905817896847,7.952905465720445e-5,0.0012831035423963852,0.00010488506725122694,-4.1074764850122805e-6,-1.7968655323937522e-6
SEX_09AW,50.513,0.272,2.2518524157,91,xy_mp,xy_diagonal,1.5,-1.5,1.5,0.0,-0.0015,0.0015,0.0,true,,58.2790041,0.012485699834110214,0.012485699834110214,0.0015050299540524145,0.0024506922871503417,0.0014661790131002969,0.002363310988627297,-0.0014993045969647636,9.542240378336184e-5,0.0015064010090766653,0.0001273721909741562,-5.105929328004374e-6,-2.2335969066795996e-6,-0.0014733462272015579,9.545683250839676e-5,0.0015408578432738911,0.00012598512547561894,-5.1093505129715025e-6,-2.2335969066795996e-6
SEX_09AW,50.513,0.272,2.2518524157,92,xy_mp,xy_diagonal,2.0,-2.0,2.0,0.0,-0.002,0.002,0.0,true,,58.2790041,0.016647599778813617,0.016647599778813617,0.0020063926377448336,0.0032648429633757516,0.0019546405376602493,0.003150192592742248,-0.0019987564016964777,0.0001272701927557168,0.0020113868819943547,0.00017077737516559238,-7.2859965472086256e-6,-3.1834810433927633e-6,-0.001964132176163258,0.00012733546843445367,0.0020575029717493443,0.00016830829862223188,-7.2921097304075435e-6,-3.1834810433927633e-6
SEX_09AW,50.513,0.272,2.2518524157,93,xy_mp,xy_diagonal,2.5,-2.5,2.5,0.0,-0.0025,0.0025,0.0,true,,58.2790041,0.020809499723517023,0.020809499723517023,0.002507593618904037,0.004077610914134339,0.0024429647718643525,0.003936624894742335,-0.002498045332182025,0.00015913743248487067,0.002517803496939134,0.00021465847279076601,-9.702860543393949e-6,-4.234480155025189e-6,-0.00245474856194955,0.00015924580653703868,0.002575665951592119,0.00021079557014896613,-9.712461224146962e-6,-4.234480155025189e-6
SEX_09AW,50.513,0.272,2.2518524157,94,xy_mp,xy_diagonal,3.0,-3.0,3.0,0.0,-0.003,0.003,0.0,true,,58.2790041,0.02497139966822043,0.02497139966822043,0.0030086299927151723,0.004888990469493933,0.002931148706351964,0.004722604903684281,-0.0029971685095062533,0.0001910236814617061,0.0030256536827995783,0.000259016711875486,-1.2355245153723681e-5,-5.385657665524119e-6,-0.0029451924140894287,0.00019118896169540976,0.003095349788642012,0.0002534469772359575,-1.2369140849117822e-5,-5.385657665524119e-6
SEX_09AW,50.513,0.272,2.2518524157,95,xy_mp,xy_diagonal,4.0,-4.0,4.0,0.0,-0.004,0.004,0.0,true,,58.2790041,0.033295199557627234,0.033295199557627234,0.004010197044540867,0.006507561517672119,0.00390708336553829,0.006293195979404938,-0.003994905837766576,0.00025485138747137633,0.004045666200971877,0.00034916957244821153,-1.8361719830653416e-5,-7.984802996239101e-6,-0.00392555039138025,0.00025517818597990693,0.0041392921891289305,0.00033924239802573343,-1.838667684958333e-5,-7.984802996239101e-6
SEX_09AW,50.513,0.272,2.2518524157,96,xy_mp,xy_diagonal,5.0,-5.0,5.0,0.0,-0.005,0.005,0.0,true,,58.2790041,0.041618999447034045,0.041618999447034045,0.005011069520744653,0.008120509971414253,0.004882419330910602,0.007861941481451504,-0.00499194433434961,0.0003187495615464722,0.005071447486315611,0.0004412459509516058,-2.5296213320483998e-5,-1.0973426829629714e-5,-0.004905181352225153,0.0003193120726958448,0.00518935468804533,0.0004256950506657943,-2.5335609316977337e-5,-1.0973426829629714e-5
SEX_09AW,50.513,0.272,2.2518524157,97,xy_mp,xy_diagonal,6.0,-6.0,6.0,0.0,-0.006,0.006,0.0,true,,58.2790041,0.04994279933644086,0.04994279933644086,0.006011222282042047,0.00972778909625225,0.005857130489435188,0.009428816709422848,-0.00598825909121857,0.0003827142744557249,0.006103020793502399,0.0005352559438926454,-3.315034180342656e-5,-1.4344038124984513e-5,-0.005884059709055437,0.00038359956103922467,0.006245562035952598,0.0005128055483952911,-3.320765546334604e-5,-1.4344038124984513e-5
SEX_09AW,50.513,0.272,2.2518524157,98,xy_pm,xy_diagonal,0.25,0.25,-0.25,0.0,0.00025,-0.00025,0.0,true,,58.2790041,0.002080949972351702,0.002080949972351702,0.0002509720565466501,0.0004096431306671677,0.0002444752711199878,0.00039427012276912137,0.0002500189236357406,-1.5885552976649945e-5,-0.00024982258766490987,-2.0815610551326913e-5,6.39966305387068e-7,2.811950427657775e-7,0.00024569811973543406,-1.5884817373068185e-5,-0.00025548964413580125,-2.085396597847773e-5,6.398729513748385e-7,2.811950427657775e-7
SEX_09AW,50.513,0.272,2.2518524157,99,xy_pm,xy_diagonal,0.5,0.5,-0.5,0.0,0.0005,-0.0005,0.0,true,,58.2790041,0.004161899944703404,0.004161899944703404,0.000501981419324021,0.0008196256895132481,0.0004889816389821019,0.000788649259869403,0.0005000754736470565,-3.176577826761328e-5,-0.0004992905719841215,-4.151358896072388e-5,1.219149356461278e-6,5.360573270270541e-7,0.0004914354309446207,-3.176296110654322e-5,-0.0005106030966431664,-4.1666911077053885e-5,1.218776887487929e-6,5.360573270270541e-7
SEX_09AW,50.513,0.272,2.2518524157,100,xy_pm,xy_diagonal,0.75,0.75,-0.75,0.0,0.00075,-0.00075,0.0,true,,58.2790041,0.006242849917055107,0.006242849917055107,0.000753027756226844,0.0012299469949008045,0.0007335187607646805,0.0011831370482007252,0.0007501693207633283,-4.764062733247789e-5,-0.0007484042828091928,-6.209408060174924e-5,1.737358313750338e-6,7.644697111030225e-7,0.0007372115920484313,-4.763457004624416e-5,-0.0007653407071967608,-6.243883124454255e-5,1.7365223852282565e-6,7.644697111030225e-7
SEX_09AW,50.513,0.272,2.2518524157,101,xy_pm,xy_diagonal,1.0,1.0,-1.0,0.0,0.001,-0.001,0.0,true,,58.2790041,0.008323799889406808,0.008323799889406808,0.0010041107378838808,0.0016406063678697002,0.000978086296593764,0.0015777331254957338,0.0010003001384118345,-6.351005222690888e-5,-0.000997164047051471,-8.255722990214409e-5,2.1943995538285825e-6,9.663149432952548e-7,0.000983026264089645,-6.349978297991946e-5,-0.0010197028222664786,-8.316972143592485e-5,2.1929172295714964e-6,9.663149432952548e-7
