index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,length_relative,length_relative_percent,local_R_max,bmad_local_R_max_scale,local_R_max_relative,local_R_max_relative_percent,local_R_fro,bmad_local_R_fro_scale,local_R_fro_relative,local_R_fro_relative_percent,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_orbit_out_max_scale,orbit_out_max_relative,orbit_out_max_relative_percent,bmad_affine_residual,cumulative_R_max,bmad_cumulative_R_max_scale,cumulative_R_max_relative,cumulative_R_max_relative_percent
"472","B47E","SBend","SBend","3.2873630000000276","3.2873625950511","4.049489277235807e-7","1.2318351448366893e-7","1.2318351448366892e-5","3.731018918662343e-5","3.2874023","1.1349444266867925e-5","0.0011349444266867926","5.277786163424063e-5","5.255149017839809","1.0043076124972682e-5","0.0010043076124972683","4","4","1.1121234181156348e-9","1.116345734508196e-9","0.00099607057","1.1207496417730682e-6","0.00011207496417730683","8.882993999929662e-11","0.004767450766864911","9.31782327849246","0.0005116485497067983","0.051164854970679824"
"473","D236","Drift","Drift","1.2373010000000022","1.237301","2.220446049250313e-15","1.7945884220980254e-15","1.7945884220980254e-13","4.1397928418618335e-8","1.2373028","3.345820313234427e-8","3.345820313234427e-6","8.426523997732694e-8","3.010288442305345","2.799241388070931e-8","2.799241388070931e-6","1","2","3.1426098681315866e-13","5.344809386471482e-12","0.00185108986","2.8873851572346048e-9","2.8873851572346047e-7","4.131076600591421e-11","0.005524557138938846","8.121162034490904","0.0006802668282538667","0.06802668282538667"
"474","DET_46E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00185108986","0.0","0.0","0.0","0.005524557138938846","8.121162034490904","0.0006802668282538667","0.06802668282538667"
"475","D237","Drift","Drift","0.08869999999996026","0.0887","3.9745984281580604e-14","4.480945240315492e-13","4.4809452403154924e-11","4.840895286736227e-8","1.0","4.840895286736227e-8","4.840895286736227e-6","9.302146456744369e-8","2.452699617435686","3.7926154473289414e-8","3.7926154473289416e-6","5","2","2.5081033721047912e-14","6.611643958015501e-12","0.00193944137","3.409045542849022e-9","3.409045542849022e-7","5.0474785971959396e-11","0.00557887440461613","8.035375470937653","0.0006942891996514417","0.06942891996514416"
"476","Q46E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","1.1913511390737597e-6","1.0427183","1.1425436180354366e-6","0.00011425436180354366","1.2605656061094377e-6","2.60188859343998","4.844810070990906e-7","4.844810070990906e-5","1","2","9.331437380612206e-10","4.755190382080277e-10","0.00262841936","1.809144482210889e-7","1.809144482210889e-5","1.1416774622040327e-10","0.005706585487520677","7.12481521426443","0.0008009450513320896","0.08009450513320895"
"477","D238","Drift","Drift","0.18259999999997945","0.1826","2.0566881531181025e-14","1.1263352426715959e-13","1.126335242671596e-11","4.170065651121213e-8","1.0","4.170065651121213e-8","4.170065651121213e-6","7.783421419513469e-8","2.46306432949399","3.160056083923918e-8","3.1600560839239178e-6","3","4","2.1069983859985518e-13","3.695095451676251e-12","0.00286885553","1.2880033215462233e-9","1.2880033215462232e-7","5.109584901453329e-11","0.005671506619032485","6.751113105195294","0.0008400846690996774","0.08400846690996774"
"478","B46E","SBend","SBend","6.575288999999998","6.575289","1.7763568394002505e-15","2.701564660352193e-16","2.701564660352193e-14","0.00014795824498492482","6.5744891","2.2504903838828302e-5","0.00225049038388283","0.000208717406012711","9.619706554756357","2.1696857884871032e-5","0.002169685788487103","3","3","5.136444213664089e-9","5.120858304735585e-9","0.01149886167","4.4533610819022794e-7","4.453361081902279e-5","9.757446413349857e-11","0.0053899652545261745","6.7242189551220815","0.0008015749175479247","0.08015749175479246"
"479","D239","Drift","Drift","0.5371390000000247","0.537139","2.4646951146678475e-14","4.5885610887828557e-14","4.588561088782856e-12","3.913614032846624e-8","1.0","3.913614032846624e-8","3.913614032846624e-6","6.460817532129964e-8","2.5645739688858926","2.5192556777516874e-8","2.5192556777516873e-6","3","4","4.76914430120939e-13","3.7093068417162756e-12","0.01220248367","3.0397966037321283e-10","3.0397966037321285e-8","3.369608400898699e-11","0.005446585749526278","7.8233511441667645","0.0006961959969785267","0.06961959969785267"
"480","SEX_45E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","5.986474160446509e-6","1.000067","5.986073093549241e-6","0.0005986073093549241","8.536681550341245e-6","2.4795098775072524","3.4428907211789385e-6","0.00034428907211789386","1","2","7.791514178245145e-9","7.78729812057899e-9","0.01255918537","6.200480278904418e-7","6.200480278904418e-5","5.243497620005346e-10","0.005458139064586476","8.379427563818597","0.0006513737391983781","0.06513737391983782"
"481","D240","Drift","Drift","0.06389999999998963","0.0639","1.0366707492437399e-14","1.6223329409137842e-13","1.622332940913784e-11","4.49221236736852e-8","1.0","4.49221236736852e-8","4.49221236736852e-6","8.106139978927007e-8","2.4511561501500796","3.3070679640016744e-8","3.3070679640016745e-6","3","4","1.655207501017613e-14","6.974135461843001e-12","0.012643082830000001","5.51616686817435e-10","5.51616686817435e-8","3.899661149553424e-11","0.005464688062039258","8.509933022720574","0.0006421540624878186","0.06421540624878186"
"482","Q45E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","4.941761669874367e-7","1.0554568","4.682106998481006e-7","4.682106998481006e-5","5.287692866968939e-7","2.6083775935062774","2.0271960931319868e-7","2.0271960931319867e-5","1","2","1.7673598522172096e-10","9.31287304217765e-11","0.01272808238","7.3167919283828905e-9","7.316791928382891e-7","6.66422212010874e-10","0.005831484433493017","10.22983777684221","0.0005700466185978078","0.05700466185978078"
"483","D241","Drift","Drift","0.07139999999998281","0.0714","1.7194579093882112e-14","2.40820435488603e-13","2.4082043548860298e-11","3.8038073510437975e-8","1.0","3.8038073510437975e-8","3.8038073510437975e-6","4.8050518932495855e-8","2.451570097946106","1.9599895990227635e-8","1.9599895990227635e-6","3","4","1.690031933846271e-14","4.522970539766469e-12","0.01265438213","3.5742326202112787e-10","3.574232620211279e-8","1.0044409748388716e-11","0.005912244351016227","10.49709442239896","0.0005632267476227072","0.05632267476227072"
"484","DET_45E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.01265438213","0.0","0.0","0.0","0.005912244351016227","10.49709442239896","0.0005632267476227072","0.05632267476227072"
"485","D242","Drift","Drift","1.1759999999999877","1.176","1.2212453270876722e-14","1.0384739175915688e-14","1.0384739175915688e-12","3.601973238050113e-8","1.1760019","3.0628974647490905e-8","3.0628974647490906e-6","7.133538304449907e-8","2.960736534569153","2.4093796327905888e-8","2.4093796327905888e-6","5","6","7.458233150214449e-14","5.084214299566625e-12","0.01144049559","4.4440507489996114e-10","4.444050748999611e-8","2.624020965791285e-11","0.00724016184431342","14.898970830364304","0.0004859504677704229","0.04859504677704229"
"486","OCT_45E","Octupole","Octupole","0.38100000000002865","0.381","2.864375403532904e-14","7.518045678563486e-14","7.518045678563487e-12","2.562696917234528e-8","1.0","2.562696917234528e-8","2.562696917234528e-6","5.2495903587870136e-8","2.508051618083715","2.0930950228201364e-8","2.0930950228201365e-6","5","4","1.619182827399605e-13","4.123609509477694e-12","0.01104722112","3.732712022946902e-10","3.732712022946902e-8","2.920540003413519e-11","0.007670359004645633","16.325088973339806","0.0004698509770557423","0.046985097705574234"
"487","D243","Drift","Drift","0.5202999999999633","0.5203","3.6637359812630166e-14","7.041583665699163e-14","7.041583665699163e-12","4.077471663059069e-8","1.0","4.077471663059069e-8","4.077471663059069e-6","7.715073168613845e-8","2.557621141142259","3.016503517471011e-8","3.0165035174710107e-6","5","6","4.828188029287556e-13","5.9601815670384806e-12","0.0105101589","5.670876742918207e-10","5.6708767429182075e-8","3.3685280259598827e-11","0.008257742871510487","18.272619965779175","0.00045191893045307824","0.045191893045307824"
"488","H_SEP_45E","ELSeparator","Kicker","2.3894000000000233","2.3894","2.3092638912203256e-14","9.664618277476786e-15","9.664618277476787e-13","4.668086192261001e-6","2.3893978","1.953666397558833e-6","0.0001953666397558833","6.524983947593079e-6","4.173540912398429","1.5634167927308838e-6","0.00015634167927308838","1","2","4.470160605212056e-8","4.4720800891563835e-8","0.008609901170000002","5.194113150495527e-6","0.0005194113150495527","5.334785391220009e-10","0.010972536090463336","27.21634601681153","0.00040315978065849113","0.04031597806584911"
"489","D244","Drift","Drift","0.8396099999999933","0.83961","6.661338147750939e-15","7.933848033909783e-15","7.933848033909783e-13","3.9827595709509384e-8","1.0","3.9827595709509384e-8","3.982759570950938e-6","7.17694610016633e-8","2.722111530295502","2.6365363873930718e-8","2.6365363873930716e-6","5","4","1.0868061013196189e-13","6.1698895775438856e-12","0.008141096680000001","7.578695868704368e-10","7.578695868704368e-8","8.762448991221639e-12","0.011920652641041585","30.35908241599315","0.0003926552350199422","0.03926552350199422"
"490","DET_44E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.008141096680000001","0.0","0.0","0.0","0.011920652641041585","30.35908241599315","0.0003926552350199422","0.03926552350199422"
"491","D245","Drift","Drift","0.02600000000001046","0.026","1.0460382560140147e-14","4.023224061590746e-13","4.023224061590746e-11","3.0009787268430866e-8","1.0","3.0009787268430866e-8","3.0009787268430865e-6","5.136039625501201e-8","2.4497657031684725","2.0965431995632733e-8","2.0965431995632734e-6","5","4","1.621938532692641e-16","4.496942748732913e-12","0.008126579319999999","5.533623153921192e-10","5.533623153921192e-8","1.1286123077769439e-11","0.011950024328314157","30.456402763114657","0.0003923649296753677","0.03923649296753677"
"492","SEX_44E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","1.0372658250823452e-5","1.000115","1.0371465532287239e-5","0.0010371465532287238","1.4685510571852604e-5","2.4795099427884115","5.922747200334897e-6","0.0005922747200334897","3","4","5.813040667907753e-9","5.800941119821212e-9","0.00797423811","7.27460233792945e-7","7.27460233792945e-5","3.095714990001453e-10","0.012276025813825697","31.47802581274791","0.00038998715760802814","0.03899871576080281"
"493","D246","Drift","Drift","0.06409999999999627","0.0641","3.733124920302089e-15","5.823907831984877e-14","5.823907831984877e-12","3.033971672505853e-8","1.0","3.033971672505853e-8","3.033971672505853e-6","5.4811681250970915e-8","2.4511665840150645","2.2361467232956554e-8","2.2361467232956554e-6","1","2","2.103300941004429e-15","6.606890273590238e-12","0.00793823107","8.32287472527584e-10","8.32287472527584e-8","1.4137000597935767e-11","0.012349281675664514","31.71962059295582","0.0003893262732911439","0.03893262732911439"
"494","Q44E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","9.338544437742513e-8","1.0409046","8.971566114457092e-8","8.971566114457091e-6","1.6898103082634186e-7","2.6010975691019533","6.496527959336939e-8","6.4965279593369386e-6","1","2","1.0172911449855826e-11","9.131698869291327e-12","0.0079213185","1.1528003664151779e-9","1.1528003664151779e-7","3.680204520035285e-10","0.012526218066255979","32.67051310653014","0.00038341050920783534","0.038341050920783534"
"495","D247","Drift","Drift","0.18259899999998197","0.182599","1.8041124150158794e-14","9.880187816012451e-14","9.880187816012452e-12","4.826760157290144e-8","1.0","4.826760157290144e-8","4.826760157290144e-6","6.652958812549302e-8","2.463064116730129","2.7010903887396643e-8","2.7010903887396645e-6","5","6","3.3520195967787093e-14","9.877487218580951e-12","0.008013526600000001","1.232601788403741e-9","1.232601788403741e-7","9.960115699325818e-12","0.012424865366583049","32.557140770201016","0.00038163257192275657","0.03816325719227566"
"496","B44E","SBend","SBend","6.575288999999998","6.575289","1.7763568394002505e-15","2.701564660352193e-16","2.701564660352193e-14","5.67229175884032e-5","6.5742068","8.628100592820292e-6","0.0008628100592820293","7.955952411017093e-5","9.61930743608185","8.270816234830438e-6","0.0008270816234830437","3","3","7.841164548427559e-10","7.840035860101624e-10","0.01130121799","6.937337079099759e-8","6.937337079099759e-6","3.064125849751298e-10","0.006891492594959914","28.374709961286552","0.00024287446829808734","0.024287446829808733"
"497","D248","Drift","Drift","0.4507370000000037","0.450737","3.7192471324942744e-15","8.251479537943954e-15","8.251479537943954e-13","4.4615612981857566e-8","1.0","4.4615612981857566e-8","4.461561298185757e-6","9.194667331322484e-8","2.5310725111295964","3.6327158905530454e-8","3.6327158905530454e-6","3","4","7.205906607881819e-15","8.762759384751094e-12","0.01152466095","7.603485623367597e-10","7.603485623367597e-8","1.774151138500546e-11","0.006619314562740897","28.08172451784473","0.00023571609922085114","0.023571609922085113"
"498","Q43AE","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","3.2015655881956206e-7","1.0424574","3.071171626001811e-7","3.071171626001811e-5","3.4610299649935734e-7","2.601772568602365","1.3302584579300062e-7","1.3302584579300063e-5","1","2","1.4921712997162384e-10","6.948364453251976e-11","0.011335456490000001","6.129761478403395e-9","6.129761478403395e-7","4.944468480483355e-10","0.00653321200631396","28.8784889803767","0.00022623108884794354","0.022623108884794355"
"499","D249","Drift","Drift","2.223462999999981","2.223463","1.9095836023552692e-14","8.588330916031819e-15","8.588330916031818e-13","3.292754697202527e-8","2.2234672","1.4809099487514485e-8","1.4809099487514486e-6","5.3546025067987e-8","3.9859268401179717","1.3433770165837313e-8","1.3433770165837313e-6","1","6","2.7875746534607474e-12","1.3339348289148623e-11","0.00884079255","1.508840775723057e-9","1.508840775723057e-7","3.984770196099885e-11","0.0072332729574426935","36.27046495871265","0.0001994259782905034","0.01994259782905034"
"500","DET_43E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.00884079255","0.0","0.0","0.0","0.0072332729574426935","36.27046495871265","0.0001994259782905034","0.01994259782905034"
"501","D250","Drift","Drift","0.035399999999981446","0.0354","1.855460229904793e-14","5.241413078829846e-13","5.2414130788298454e-11","4.4993363784445634e-8","1.0","4.4993363784445634e-8","4.4993363784445634e-6","9.109758809253258e-8","2.4500012918837837","3.718266941095712e-8","3.718266941095712e-6","5","4","2.075782901551351e-14","3.1812614202002612e-12","0.00880107473","3.6146283468726563e-10","3.6146283468726565e-8","3.719285990300136e-11","0.00724449280747308","36.38815335059025","0.00019908932277146093","0.01990893227714609"
"502","SEX_43E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","2.3826978113872244e-6","1.0000269","2.3826337185401957e-6","0.00023826337185401956","3.4116768585546338e-6","2.4795097591261746","1.3759481470066777e-6","0.00013759481470066777","1","2","2.7142755518089428e-9","2.708346829791153e-9","0.00849577989","3.187873114484788e-7","3.187873114484788e-5","2.7454410424752884e-10","0.007326900431728234","37.293405271963906","0.00019646638268338516","0.019646638268338516"
"503","D251","Drift","Drift","0.06400000000002137","0.064","2.1371793224034263e-14","3.3393426912542384e-13","3.339342691254238e-11","4.034429583466004e-8","1.0","4.034429583466004e-8","4.034429583466004e-6","9.169776353219163e-8","2.451161362117847","3.74099253314613e-8","3.74099253314613e-6","3","4","4.7729228662179994e-15","7.525487482793695e-12","0.008423919850000001","8.933474696810765e-10","8.933474696810766e-8","4.813856214688772e-11","0.0073472622753172345","37.50663351620623","0.0001958923418744729","0.01958923418744729"
"504","Q43E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","3.2450434384045934e-7","1.0430849","3.1110060536822973e-7","3.1110060536822976e-5","3.792501976628157e-7","2.6020523647854996","1.4575040948266205e-7","1.4575040948266205e-5","1","2","1.838822011324126e-10","9.411381222956816e-11","0.0081035281","1.1613930508807412e-8","1.1613930508807413e-6","3.192278906494206e-10","0.007220915773629599","37.88417787087304","0.00019060505412686664","0.019060505412686665"
"505","D252","Drift","Drift","0.15713999999996986","0.15714","3.0142555118573e-14","1.9181974747727366e-13","1.9181974747727366e-11","2.2699635647329112e-8","1.0","2.2699635647329112e-8","2.269963564732911e-6","3.224087241764674e-8","2.4595499505620007","1.310844384773718e-8","1.310844384773718e-6","1","6","7.332612741760925e-17","4.659074124765961e-12","0.008110950799999999","5.744177519565229e-10","5.744177519565229e-8","5.730371906154108e-12","0.007106141589240167","37.55698090912936","0.00018920960676881257","0.018920960676881256"
"506","B43E","SBend","SBend","6.574262000000033","6.574262","3.2862601528904634e-14","4.998675369023088e-15","4.998675369023089e-13","3.582067223395491e-6","6.5736443","5.449134543826004e-7","5.449134543826004e-5","5.945694655031806e-6","9.615918485613179","6.183179135646206e-7","6.183179135646206e-5","3","3","1.1760970077112442e-10","1.0546221827014172e-10","0.0084098329","1.2540346463975725e-8","1.2540346463975726e-6","3.7445451427087217e-10","0.0021612440809946065","23.816937053838018","9.07439976899267e-5","0.00907439976899267"
"507","D253","Drift","Drift","0.5026399999999853","0.50264","1.4654943925052066e-14","2.915594446333856e-14","2.9155944463338562e-12","2.5363255386278376e-8","1.0","2.5363255386278376e-8","2.5363255386278376e-6","4.7238241900196537e-8","2.550547772571253","1.852082223599161e-8","1.852082223599161e-6","5","2","1.3547334757248172e-16","3.2973936081592825e-12","0.008431807539999999","3.9106604278105744e-10","3.9106604278105745e-8","3.360405703700664e-12","0.0019798003285771415","22.76378053493139","8.697150833707547e-5","0.008697150833707546"
"508","DET_42E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.008431807539999999","0.0","0.0","0.0","0.0019798003285771415","22.76378053493139","8.697150833707547e-5","0.008697150833707546"
"509","D254","Drift","Drift","0.037399999999990996","0.0374","9.006684287271582e-15","2.40820435488603e-13","2.4082043548860298e-11","3.506966068867055e-8","1.0","3.506966068867055e-8","3.506966068867055e-6","6.002758437186393e-8","2.4500607176160187","2.4500447658404376e-8","2.4500447658404374e-6","5","2","9.860333183056579e-18","5.748989825860029e-12","0.00843344261","6.816895651893254e-10","6.816895651893254e-8","4.200503660178878e-12","0.0019890891221834295","22.685418180548314","8.768139543881013e-5","0.008768139543881013"
"510","SEX_42E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","1.1528006540362234e-5","1.0001272","1.1526540364427879e-5","0.001152654036442788","1.6303856489596754e-5","2.4795099945020285","6.575434874530979e-6","0.000657543487453098","1","2","5.260810281621417e-10","5.174085344200607e-10","0.008445869739999999","6.126172322663134e-8","6.126172322663134e-6","3.956443540842347e-10","0.0020536767551897483","22.11262894164882","9.287347789396845e-5","0.009287347789396844"
"511","D255","Drift","Drift","0.06100000000003547","0.061","3.547162563677375e-14","5.815020596189036e-13","5.8150205961890364e-11","4.063698013850533e-8","1.0","4.063698013850533e-8","4.063698013850533e-6","5.843537239857073e-8","2.451008363922249","2.3841359849567783e-8","2.384135984956778e-6","3","6","4.762702359157493e-17","9.303252179043708e-12","0.00844877721","1.1011359333788976e-9","1.1011359333788976e-7","8.920385697469557e-12","0.002068945656773735","21.98354127786454","9.411339286163957e-5","0.009411339286163957"
"512","Q42E","Quadrupole","Quadrupole","0.5999999999999659","0.6","3.4083846855992306e-14","5.680641142665707e-14","5.680641142665707e-12","3.7087844617644805e-7","1.0415167","3.5609457455309936e-7","3.560945745530994e-5","4.060867417218597e-7","2.6013607391210605","1.5610550878809179e-7","1.5610550878809177e-5","1","2","2.042142340646924e-10","1.0005772946297675e-10","0.00813100615","1.2305700871100283e-8","1.2305700871100282e-6","3.63495352958057e-10","0.002132540511236236","21.608987307358227","9.868766550249534e-5","0.009868766550249534"
"513","D256","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","1.6991767686286417e-13","1.699176768628642e-11","1.7656241089805328e-8","1.0","1.7656241089805328e-8","1.7656241089805328e-6","3.224008825574843e-8","2.4595499882361245","1.3108124823626589e-8","1.3108124823626588e-6","3","6","1.894020274568956e-14","6.591251416193655e-12","0.007958213180000001","8.282325777296725e-10","8.282325777296725e-8","2.191789805205957e-11","0.0021262147895813044","21.743988217787614","9.778402969524974e-5","0.009778402969524974"
"514","B42E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","3.647682026043907e-15","3.647682026043907e-13","8.244531249368414e-5","6.5739413","1.2541230402176566e-5","0.0012541230402176567","0.00011654529096084104","9.616335447200466","1.211951180371625e-5","0.001211951180371625","4","4","2.461842422286432e-9","2.4775354537842544e-9","0.00252996811","9.79275368725598e-7","9.79275368725598e-5","3.8998280000684905e-10","0.0020931374780553957","27.359533455703428","7.650486735982903e-5","0.007650486735982903"
"515","D257","Drift","Drift","0.4885400000000004","0.48854","4.440892098500626e-16","9.090129976052364e-16","9.090129976052364e-14","1.387842822424528e-8","1.0","1.387842822424528e-8","1.387842822424528e-6","2.3152066987341883e-8","2.5450627526262686","9.096855063181093e-9","9.096855063181093e-7","5","2","1.221858131602209e-13","9.661415330958212e-12","0.0025296717700000002","3.819236726888964e-9","3.8192367268889634e-7","1.0930638853897875e-11","0.0021196313869120686","27.774173793838646","7.631663150974747e-5","0.007631663150974747"
"516","DET_41E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.0025296717700000002","0.0","0.0","0.0","0.0021196313869120686","27.774173793838646","7.631663150974747e-5","0.007631663150974747"
"517","D258","Drift","Drift","0.048699999999996635","0.0487","3.3653635433950058e-15","6.910397419702748e-14","6.9103974197027485e-12","4.046610790823317e-8","1.0","4.046610790823317e-8","4.046610790823318e-6","9.45799002783026e-8","2.4504577930431735","3.859682894633568e-8","3.859682894633568e-6","5","6","2.310620000564175e-14","9.62313995850339e-12","0.00252964224","3.804150565774626e-9","3.804150565774626e-7","3.321611041773309e-11","0.0021222740132705864","27.815507097288094","7.62982319843272e-5","0.00762982319843272"
"518","SEX_41E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","6.730229106133301e-6","1.0000112","6.730153728411542e-6","0.0006730153728411542","1.3464788732173691e-5","2.479509742337283","5.430423806071136e-6","0.0005430423806071136","1","1","3.714292899682906e-9","3.7138101231445897e-9","0.00252947725","1.4682125024625503e-6","0.00014682125024625503","4.1147279000235896e-11","0.0021332472472088693","28.046613529577247","7.606077806717025e-5","0.007606077806717025"
"519","D259","Drift","Drift","0.06380000000001473","0.0638","1.4738210651898953e-14","2.3100643655008697e-13","2.3100643655008696e-11","3.8699756649274164e-8","1.0","3.8699756649274164e-8","3.869975664927416e-6","6.420315691764922e-8","2.4511509342846027","2.6193065477784484e-8","2.6193065477784485e-6","3","4","4.205712962620617e-14","5.017917152757775e-12","0.00252943855","1.9838067039651053e-9","1.9838067039651052e-7","3.135532935724661e-11","0.0021367306776571837","28.100747955994468","7.603821368040758e-5","0.007603821368040758"
"520","Q41E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.7932620008024745e-14","3.793262000802474e-12","1.169139823176124e-6","1.0409682","1.123127318563741e-6","0.00011231273185637409","1.2587154545966706e-6","2.601124870903752","4.839119677323811e-7","4.8391196773238116e-5","1","2","8.828020852313587e-10","4.3643338281437044e-10","0.00252905359","1.7256786670715443e-7","1.7256786670715442e-5","4.648864409748099e-11","0.0020826764632894124","27.46724352214695","7.582400693430128e-5","0.007582400693430127"
"521","D260","Drift","Drift","0.15713999999996986","0.15714","3.0142555118573e-14","1.9181974747727366e-13","1.9181974747727366e-11","4.964325706058331e-8","1.0","4.964325706058331e-8","4.964325706058331e-6","8.608804730748692e-8","2.4595499900561157","3.500154404486114e-8","3.500154404486114e-6","5","4","1.2807794507140025e-13","7.646046786707363e-12","0.0025289443600000003","3.0234143967909844e-9","3.023414396790984e-7","3.4542772071530226e-11","0.002045977190425541","27.00433348678909","7.576477276976536e-5","0.007576477276976536"
"522","B41E","SBend","SBend","6.574262000000033","6.574262","3.2862601528904634e-14","4.998675369023088e-15","4.998675369023089e-13","8.830624472233595e-5","6.5746384","1.3431346235305646e-5","0.0013431346235305646","0.00012481666460739503","9.61729028127732","1.2978360947509791e-5","0.0012978360947509791","3","3","4.71987566180849e-9","4.744161247335031e-9","0.00884404144","5.364245836612714e-7","5.3642458366127144e-5","3.327614789619404e-11","0.0032274994086795017","7.596318555773155","0.00042487678537738815","0.04248767853773881"
"523","D261","Drift","Drift","0.48874000000000706","0.48874","7.049916206369744e-15","1.442467611893776e-14","1.4424676118937762e-12","3.847288548852745e-8","1.0","3.847288548852745e-8","3.847288548852745e-6","6.430012183774788e-8","2.5451395851001295","2.5263888163217665e-8","2.5263888163217664e-6","3","4","1.653002765311952e-13","5.5378843871745076e-12","0.009419226840000001","5.879340715797547e-10","5.8793407157975466e-8","2.1793620727517116e-11","0.003326502384902147","6.152840665910028","0.0005406449744965312","0.054064497449653116"
"524","DET_40E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.449489742783178","0.0","0.0","1","1","0.0","0.0","0.009419226840000001","0.0","0.0","0.0","0.003326502384902147","6.152840665910028","0.0005406449744965312","0.054064497449653116"
"525","D262","Drift","Drift","0.0473999999999819","0.0474","1.8096635301390052e-14","3.817855548817924e-13","3.817855548817924e-11","3.390614467744784e-8","1.0","3.390614467744784e-8","3.3906144677447836e-6","5.261633956254454e-8","2.450406810247511","2.1472491564463887e-8","2.147249156446389e-6","5","6","3.318198755717482e-14","5.664984106812376e-12","0.00947501067","5.978868313836291e-10","5.97886831383629e-8","2.4653742155406055e-11","0.0033361035532229744","6.01284637450514","0.0005548293346339714","0.055482933463397145"
"526","SEX_40E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.183727791204594e-14","3.183727791204594e-12","2.9170561592684052e-5","1.0003266","2.916103759780461e-5","0.002916103759780461","4.1813389826588294e-5","2.479512091572207","1.6863555523165566e-5","0.0016863555523165565","1","2","3.3843149690940794e-8","3.391312838885163e-8","0.00979362355","3.462776388709737e-6","0.0003462776388709737","4.047216190003518e-10","0.003385196922404708","5.432745602220261","0.0006231097809956796","0.06231097809956796"
"527","D263","Drift","Drift","0.06490000000002283","0.0649","2.282896094385478e-14","3.5175594674648306e-13","3.5175594674648305e-11","4.40807384483044e-8","1.0","4.40807384483044e-8","4.40807384483044e-6","9.339810848549641e-8","2.451208690505751","3.8102879141728985e-8","3.8102879141728987e-6","3","4","3.9336053137783894e-14","2.1955787882221856e-12","0.00986926395","2.2246631555762427e-10","2.2246631555762426e-8","4.737423777920191e-11","0.0033978762905172433","5.458516092131892","0.0006224908442452095","0.06224908442452095"
"528","Q40E","Quadrupole","Quadrupole","0.5999999999999659","0.6","3.4083846855992306e-14","5.680641142665707e-14","5.680641142665707e-12","3.889208268770261e-7","1.0413797","3.734668794456298e-7","3.734668794456298e-5","4.2624912223448274e-7","2.6013014822142395","1.6385994670316244e-7","1.6385994670316246e-5","1","2","2.2251481907042958e-10","1.1050529762079986e-10","0.01015618724","1.0880588847907048e-8","1.0880588847907048e-6","4.2095773481604093e-10","0.0033748245775261365","5.470714679755398","0.0006168891589274089","0.06168891589274089"
