trial,element_order,element_index,element_name,s_m,k2l_m2,projection_numerator,contribution_norm_m
48,36,366,sex_43w,334.67708377919513,-0.022612475200000003,-4.6710336271619678e-13,1.8410217416782307e-07
48,37,376,sex_44w,345.68227077919522,-0.10419966400000001,-2.3073762395064813e-12,2.4668780478565957e-06
48,38,388,sex_45w,352.02348077919532,0.039331744000000002,-2.3586637003512647e-13,3.1829327650037074e-07
48,39,480,sex_45e,416.40351263697158,0.039202544000000006,1.1319548659429949e-13,1.2327876300798703e-07
48,40,492,sex_44e,422.74312263697158,-0.104066112,-2.5121180582172969e-13,1.3859661822931815e-07
48,41,502,sex_43e,433.74671063697156,-0.0224741904,7.9806298809197235e-14,3.7920975925459729e-08
48,42,510,sex_42e,441.95415263697157,0.110769824,3.2088118182918765e-13,1.5928203168933401e-07
48,43,518,sex_41e,450.15579463697156,-0.49661216000000002,-7.9120196462641707e-12,5.0005819564486956e-06
48,44,526,sex_40e,458.35913663697158,0.24519358400000002,1.4950886542442428e-12,1.4356854486307946e-06
48,45,534,sex_39e,466.56317863697166,-0.45728368000000003,3.3741201062424636e-13,1.6782550990821086e-06
48,46,544,sex_38e,474.99622063697166,0.205352384,-1.0896317976440406e-13,8.2061858172565518e-08
48,47,552,sex_37e,483.19826263697166,-0.037763935999999998,1.7557465357003337e-14,9.9889189125956644e-09
48,48,560,sex_36e,491.2136046369717,0.16982945599999999,-1.5734223520965199e-12,7.368575046137912e-07
48,49,572,sex_35e,502.18641763697167,-0.165141808,6.9995166100211676e-12,2.8678973425746166e-06
48,50,578,sex_34e,510.10486963697167,0.17428128000000001,-5.0643147832787089e-12,2.0377366040750253e-06
48,51,584,sex_33e,516.05336963697175,-0.49391936000000003,1.2058615323676115e-11,5.2420277208807844e-06
48,52,592,sex_32e,524.48571163697181,0.30635088000000005,-7.815066705297467e-13,4.1564335094612459e-07
48,53,600,sex_31e,532.68725363697195,-0.50422272000000001,-1.8582369980214113e-12,1.5783941673205316e-06
48,54,608,sex_30e,541.115995636972,0.28501520000000002,2.4237865442551831e-13,8.0263309479266024e-07
48,55,618,sex_29e,550.40073763697205,-0.145252624,2.7068337376512349e-13,2.5646449441107573e-07
48,56,628,sex_28e,558.82987963697212,0.14307091200000002,-4.318673361002454e-14,2.0554380792210899e-08
48,57,636,sex_27e,567.03492163697229,-0.40346848000000007,1.2173631363216811e-13,5.3195349436546087e-08
48,58,646,sex_26e,575.4652636369724,0.23959555200000002,-2.1400612624912211e-14,2.5276079810647793e-08
48,59,654,sex_25e,583.66900563697243,-0.39789247999999999,9.0492754285617567e-13,6.3786561947259533e-07
48,60,662,sex_24e,591.87254763697251,0.13653937599999999,-4.7574589472232175e-13,2.0719045884455639e-07
48,61,672,sex_23e,602.07849063697267,-0.52328991999999996,1.651611105164479e-12,7.7980930610571619e-07
48,62,680,sex_22e,610.28253263697275,0.26098780799999999,1.140826016164139e-13,1.3725895773083514e-07
48,63,688,sex_21e,618.48397463697268,-0.23266553600000003,1.9583093229761255e-13,2.4940863600405219e-07
48,64,696,sex_20e,626.6882166369727,0.033397248000000004,2.2864381305397203e-14,1.0266147763942229e-08
48,65,704,sex_19e,634.89685863697275,-0.21855716800000005,-1.1450464378853929e-12,4.6009204744498611e-07
48,66,710,sex_18e,641.55715863697276,0.078795680000000007,5.5581614008002345e-14,4.1815327634522687e-08
48,67,718,sex_17e,649.75740063697276,-0.12589873600000001,-1.6595091092994411e-14,1.4004631045181052e-08
48,68,726,sex_16e,657.96494263697286,0.11064116800000003,-5.0833632986185208e-14,1.9781872029282141e-08
48,69,734,sex_15e,666.170984636973,-0.34512176,1.7701367201865638e-12,6.0455942827758212e-07
48,70,742,sex_14e,676.29422663697301,-0.003429376,1.9158387574889387e-14,7.5513323893460619e-09
48,71,750,sex_13e,684.4977186369731,0.32600287999999999,-1.0408655002708942e-12,6.5400937510084862e-07
48,72,758,sex_12e,693.16336063697315,0.123680304,7.5724124904776007e-14,1.4280416764540314e-07
48,73,766,sex_11e,701.36620363697318,-0.19755985600000003,3.7301462419082787e-13,4.6385035280826014e-07
48,74,774,sex_10e,709.57139563697331,-0.052495728000000005,7.076299171465862e-14,3.5331703528763834e-08
48,75,780,sex_09e,716.08206563697331,-0.24212868800000004,-1.1261134117958068e-13,3.9261424922573357e-08
48,76,796,sex_08e,725.51569563697319,0.043414736000000002,-2.2124920896462131e-14,6.1838136396130313e-09
49,1,72,sex_08w,42.907498779194889,0.043392432000000002,-9.388782695306716e-15,6.6041357213410855e-09
49,2,84,sex_09w,52.349828779194887,-0.24198398400000001,1.6039907404917977e-13,2.1357670674591304e-07
49,3,92,sex_10w,58.855398779194886,-0.052531632000000002,1.5964171096302293e-15,2.0902620620424115e-08
49,4,102,sex_11w,67.328070779194888,-0.19752585600000003,3.1773062503653257e-13,3.8527726720297996e-07
49,5,108,sex_12w,75.264033779194889,0.12366072000000002,-1.7569312565477893e-13,1.1565539212240466e-07
49,6,116,sex_13w,83.932825779194886,0.32583968000000002,9.3229679439634991e-13,4.7979617177277762e-07
49,7,124,sex_14w,92.133917779194888,-0.0034363392000000001,-1.0621552722968835e-14,5.1878657793177998e-09
49,8,132,sex_15w,102.25810977919488,-0.34508368000000006,-7.3316963093285134e-13,4.583598797659383e-07
49,9,140,sex_16w,110.46430177919488,0.11048177600000003,-1.4381713317280793e-15,3.558856823442938e-09
49,10,150,sex_17w,118.66539277919489,-0.125842432,3.5704261152622054e-14,3.4793646736072207e-08
49,11,158,sex_18w,126.86413477919488,0.078568559999999996,-6.3387873704428775e-14,2.8199618758487096e-08
49,12,164,sex_19w,133.52943477919487,-0.21847203200000001,1.1367628420818869e-13,5.8082915653998308e-08
49,13,172,sex_20w,141.73732677919489,0.033388272000000004,-2.5541476021135204e-15,3.3611985475278626e-08
49,14,180,sex_21w,149.93926877919489,-0.23265928000000002,8.2433379174100271e-13,5.1995055029788399e-07
49,15,188,sex_22w,158.14596077919489,0.26101228800000004,-3.5929951667818915e-15,1.5115267626338449e-09
49,16,196,sex_23w,166.3497027791949,-0.52340416000000001,5.7998131705694544e-13,2.7850725664453556e-07
49,17,206,sex_24w,176.55229577919491,0.13662179200000002,3.8413935089596861e-14,8.2249451834684311e-08
49,18,214,sex_25w,184.75808777919491,-0.39794144000000004,-6.5367774380895662e-13,3.9994297169026758e-07
49,19,222,sex_26w,192.96452977919492,0.23971496000000006,1.2142744449156945e-13,5.2672872081044248e-08
49,20,232,sex_27w,201.39422177919491,-0.40337600000000007,9.1409948166011251e-15,1.7530976771009079e-08
49,21,240,sex_28w,209.59741377919488,0.14284324800000006,-6.600712618880508e-15,5.6912090400925657e-09
49,22,250,sex_29w,218.02560577919488,-0.14515660800000002,2.4753981481761282e-13,1.1758744599346113e-07
49,23,260,sex_30w,227.30979777919487,0.28505872000000004,-4.9618209342821403e-13,2.0624921706456578e-07
49,24,268,sex_31w,235.74123977919484,-0.50427440000000001,4.2986929577559736e-13,2.1368415888803121e-07
49,25,276,sex_32w,243.94043177919482,0.30627744000000001,2.072399263880272e-14,1.778712054427142e-08
49,26,284,sex_33w,252.37312377919483,-0.49414784,-1.9845668537405051e-15,8.4569132971301328e-07
49,27,292,sex_34w,258.31562377919482,0.17423313600000001,3.7787138173777304e-13,4.2607509419693204e-07
49,28,298,sex_35w,266.24257577919485,-0.16527236800000006,-1.2906686972200241e-12,7.2634324415264931e-07
49,29,310,sex_36w,277.21423877919489,0.16991948800000006,6.8979412000762037e-13,2.7042126782869881e-07
49,30,318,sex_37w,285.22943077919496,-0.037644799999999999,-6.1436232883079048e-15,2.357759586860766e-09
49,31,326,sex_38w,293.43187277919498,0.20518374400000003,-1.3960377211272388e-14,6.7604502737061305e-09
49,32,334,sex_39w,301.86131477919497,-0.45719936,-4.8736865628920011e-13,6.4661279160633012e-07
49,33,342,sex_40w,310.06725677919502,0.24519304000000003,-5.2891731422950723e-13,4.0489794720878896e-07
49,34,350,sex_41w,318.27219977919509,-0.49659312,4.5688021980437414e-12,1.9418622974255599e-06
49,35,358,sex_42w,326.47714177919511,0.11078288,-5.705949336119049e-13,2.0291149712045143e-07
49,36,366,sex_43w,334.67708377919513,-0.022612475200000003,8.0605737647735381e-14,3.0361357235505204e-08
49,37,376,sex_44w,345.68227077919522,-0.10419966400000001,1.6044055161569126e-14,8.4839602992368703e-09
49,38,388,sex_45w,352.02348077919532,0.039331744000000002,-1.3587530710235204e-14,2.472841689415457e-08
49,39,480,sex_45e,416.40351263697158,0.039202544000000006,-5.4690805457454972e-14,6.5170172608514222e-08
49,40,492,sex_44e,422.74312263697158,-0.104066112,1.7781335656336096e-12,8.3273084107514363e-07
49,41,502,sex_43e,433.74671063697156,-0.0224741904,6.3031445189989484e-13,2.2517548154610737e-07
49,42,510,sex_42e,441.95415263697157,0.110769824,-1.0406468490542129e-12,3.6693885491196416e-07
49,43,518,sex_41e,450.15579463697156,-0.49661216000000002,3.2382877451752711e-13,1.3912860679482403e-07
49,44,526,sex_40e,458.35913663697158,0.24519358400000002,-1.9983757030399759e-13,1.525441834192322e-07
49,45,534,sex_39e,466.56317863697166,-0.45728368000000003,-1.6817495233890531e-12,2.1040332272664237e-06
49,46,544,sex_38e,474.99622063697166,0.205352384,2.1756068775741728e-12,9.5543497095734925e-07
49,47,552,sex_37e,483.19826263697166,-0.037763935999999998,-5.5991364324844498e-13,2.0269898096331878e-07
49,48,560,sex_36e,491.2136046369717,0.16982945599999999,-2.3657587128913007e-13,8.961478967496432e-08
49,49,572,sex_35e,502.18641763697167,-0.165141808,8.2094970841609672e-13,4.3018512232470172e-07
49,50,578,sex_34e,510.10486963697167,0.17428128000000001,-4.671148217065668e-14,4.4273834385496212e-08
49,51,584,sex_33e,516.05336963697175,-0.49391936000000003,-3.1277646439460523e-13,1.0079054953253867e-06
49,52,592,sex_32e,524.48571163697181,0.30635088000000005,-4.3710992390089971e-13,5.533705418686715e-07
49,53,600,sex_31e,532.68725363697195,-0.50422272000000001,-3.663991947934765e-13,2.1505201736769184e-07
49,54,608,sex_30e,541.115995636972,0.28501520000000002,1.7743897846519947e-12,7.1003019307041938e-07
49,55,618,sex_29e,550.40073763697205,-0.145252624,-1.2221290809485656e-12,4.7250941463266752e-07
49,56,628,sex_28e,558.82987963697212,0.14307091200000002,6.2484269368443971e-14,3.7134419490497382e-08
49,57,636,sex_27e,567.03492163697229,-0.40346848000000007,3.4407083063421543e-15,4.9719756169539262e-08
