lord_name,lord_key,variable,observation_index,relation_count,bmad_norm,scibmad_norm,absolute_max,relative_l2,cosine_similarity,dx,dpx,dy,dpy,dz,dpz,bmad_dx,bmad_dpx,bmad_dy,bmad_dpy,bmad_dz,bmad_dpz
"RAW_XQUNEING_2","Group","COMMAND","511","67","1.0359446930259227e-5","1.035672704545227e-5","6.794504994983401e-9","0.00067007063357005","0.9999998099193227","5.627686010533121e-6","3.0850657255611716e-7","-8.500587265775766e-6","1.0386979971879068e-6","1.4686359532268948e-6","0.0","5.6344805155281045e-6","3.0891672504534604e-7","-8.499314785824497e-6","1.0386075213297645e-6","1.469109616768281e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","527","67","8.88369207040382e-6","8.88390407529402e-6","3.89442276170493e-9","0.000542475051031995","0.9999998531486715","-3.3989756403332225e-6","-1.5356397331587994e-6","-7.909373750348767e-6","9.261028084000828e-7","1.263593008432064e-6","0.0","-3.4028700630949274e-6","-1.5373344510111794e-6","-7.907119491720044e-6","9.258830020763328e-7","1.2638294708184651e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","537","67","1.1913523086966687e-5","1.1900150166141157e-5","1.3769476010783155e-8","0.0011597871873009402","0.9999999574013151","-1.155635567795521e-5","7.318766087692063e-7","-2.4323850080377324e-6","1.3484865402590106e-7","1.2624947778184907e-6","0.0","-1.1570125153965993e-5","7.329139229382293e-7","-2.4319550637631054e-6","1.3485884068129396e-7","1.2627276459086715e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","551","67","6.137505701887722e-6","6.13266420161463e-6","4.368938153961888e-9","0.0008001743400738275","0.9999999909864252","-5.4514046588481635e-6","1.1378332815878411e-6","6.472977503936723e-7","2.2697421961132176e-7","2.47519316509486e-6","0.0","-5.455773597002125e-6","1.1390905804589766e-6","6.48353000627655e-7","2.2689467362238536e-7","2.4767197140829894e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","627","67","6.721159438188957e-6","6.714792132296524e-6","6.634639777673701e-9","0.0009966711752368359","0.9999999520160221","6.361507432482184e-6","-1.9334053021763387e-8","-1.139557319167206e-6","-2.586001027302543e-8","1.822093064862522e-6","0.0","6.368142072259858e-6","-1.9716798858740794e-8","-1.1390323525952567e-6","-2.566017729787977e-8","1.8227201770857563e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","641","67","1.8062591861276217e-5","1.8038000296976398e-5","2.510630608574746e-8","0.0014130707419812837","0.9999999283097255","-1.7535364780336092e-5","-1.8587558680066758e-6","-2.5033245300894874e-6","4.214033714534417e-8","2.8560556448461267e-6","0.0","-1.756047108642184e-5","-1.861272840524399e-6","-2.5002068872268662e-6","4.218607054125561e-8","2.858308807603951e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","651","67","9.128861713281295e-6","9.12632163854164e-6","8.288932474426192e-9","0.0012979522837063052","0.9999991961468505","-6.376168339356555e-6","1.974385244922841e-6","-5.507269395838184e-6","-5.093584577049433e-7","2.854218741820606e-6","0.0","-6.384457271830981e-6","1.977360511887607e-6","-5.499704224800825e-6","-5.086258580516657e-7","2.856469867972412e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","667","67","7.422715356773199e-6","7.421526106965324e-6","8.504669624792571e-9","0.0015475486775523779","0.9999988151915613","4.571867932953895e-6","4.2378432740016597e-7","-4.975040814081714e-6","-5.245687870422699e-7","2.9952089559374504e-6","0.0","4.5803726025786876e-6","4.239791138614321e-7","-4.9677019315350675e-6","-5.237517661189689e-7","2.997457824080684e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","675","67","1.5681999407528466e-5","1.5659020301142952e-5","2.3399272536944737e-8","0.0015089646987576485","0.9999999349950375","1.535608791167209e-5","1.2952371158951495e-6","-1.5555104964509736e-6","4.273014398301837e-7","2.2617785544042524e-6","0.0","1.5379487184209034e-5","1.297161303314521e-6","-1.5528387427364392e-6","4.266412795492507e-7","2.262856818116836e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","683","67","3.7509417600712366e-6","3.7465303859730643e-6","4.204033497191839e-9","0.0013484330715376664","0.9999997821795368","2.9571841264250907e-6","-1.701435526783911e-6","-1.7170921217009305e-7","1.2492279267777538e-7","1.5334860175306511e-6","0.0","2.9613881599222826e-6","-1.703987175753069e-6","-1.7054884110870305e-7","1.2469736793705236e-7","1.5334717531841112e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","691","67","8.629677673992753e-6","8.618039760389565e-6","1.2006458978072732e-8","0.0014347868021140295","0.9999998798815122","-8.220930458081865e-6","-1.601821181175956e-6","1.020187496438528e-6","2.961268012418683e-7","1.7299153182367491e-6","0.0","-8.232936917059938e-6","-1.6039081996137988e-6","1.0180581746545292e-6","2.957170672682305e-7","1.7302236656217482e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","699","67","9.563139581841262e-6","9.560871107226349e-6","9.30866711837397e-9","0.0013623226864331408","0.9999990999592986","-7.605682221826712e-6","1.4792505992366513e-7","5.271464382301978e-6","5.000778831356083e-7","2.3459662877269765e-6","0.0","-7.614672100112949e-6","1.4840008976985293e-7","5.262155715183604e-6","4.992139624588037e-7","2.3471019431936697e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","709","67","1.7673590896379883e-5","1.765653050698629e-5","1.7457305891664665e-8","0.0010194466882847276","0.9999999462182921","-1.7198909321573287e-5","-1.252410182072533e-6","1.9038200238370132e-6","-4.4433895601023003e-7","3.2496289999455353e-6","0.0","-1.7216366627464952e-5","-1.2535583697101654e-6","1.9001552034164084e-6","-4.4352921178434854e-7","3.251740883936788e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","717","67","4.786510458574164e-6","4.783509513453259e-6","2.8277484479386202e-9","0.0008786058008567114","0.9999998104457843","-1.3186833100085546e-6","2.083586925603632e-6","9.373973688204737e-7","-1.3714620739524626e-7","3.988004539538775e-6","0.0","-1.3190422495576448e-6","2.085810013406343e-6","9.352551073003867e-7","-1.3697457912646618e-7","3.990832287986714e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","725","67","1.5231737794863132e-5","1.5213305708008267e-5","1.843902656430141e-8","0.0012318136087164464","0.9999999734693034","1.4657040300642549e-5","1.797638322933678e-6","-1.1601635607066951e-6","-7.433374161903007e-8","3.468837219853735e-6","0.0","1.467547932720685e-5","1.799986886226305e-6","-1.1588681596372968e-6","-7.386511848949794e-8","3.4709881173016236e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","737","67","1.0052970822791388e-5","1.0045588607983405e-5","1.2133846024838836e-8","0.0015022329457723995","0.9999991406385297","8.799353531775233e-6","-6.624993792220171e-7","-4.017610212396494e-6","-2.7871163169534367e-7","2.6129390509187656e-6","0.0","8.811487377800072e-6","-6.631954690007168e-7","-4.00873480460931e-6","-2.7799510446174704e-7","2.6139717505878172e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","743","67","1.1374845774152984e-5","1.1360411136302847e-5","1.684854664639468e-8","0.0015976149102739656","0.9999995283907059","1.0845268466055588e-5","2.926736098753883e-7","-2.788245479011346e-6","1.16308715561236e-7","1.888278230175247e-6","0.0","1.0862117012701983e-5","2.932779089839712e-7","-2.7814701530513505e-6","1.1599297640007417e-7","1.8882499499135426e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","753","67","5.847192082028902e-6","5.853875584063232e-6","1.1291592877729628e-8","0.0021256698432223033","0.9999983958535098","2.422697158448346e-6","-1.5244575766600282e-6","-4.732021424008748e-6","-3.369313533686455e-7","1.8891472771970924e-6","0.0","2.427319111875971e-6","-1.5266785705295312e-6","-4.720729831131018e-6","-3.3610132664746266e-7","1.8891202913643617e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","761","67","8.80277672332013e-6","8.79478510206935e-6","9.39975636389534e-9","0.0012140831634491664","0.9999996748037212","-8.197975560550463e-6","-1.3789365592436912e-6","-1.9336636039384795e-6","3.193632106272999e-7","2.097362122352968e-6","0.0","-8.207375316914359e-6","-1.3805948931414113e-6","-1.928925455479827e-6","3.185644431217107e-7","2.097519838224174e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","769","67","9.925400591747364e-6","9.914933830802867e-6","1.1313129361263663e-8","0.0011981743818078288","0.9999998380486783","-9.401393630010125e-6","-8.625987055720097e-8","-1.48910069973536e-6","2.627420592833836e-8","2.773834654352383e-6","0.0","-9.412706759371389e-6","-8.642846814209577e-8","-1.485567456647064e-6","2.6152007507251537e-8","2.7747907836253604e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","777","67","2.0443761384298925e-5","2.041920969776446e-5","2.4525449596538018e-8","0.0012090180299032891","0.9999999902518363","-2.000757243604892e-5","-1.3172233421197832e-6","2.426859637728873e-7","1.6163858471233148e-7","3.8498141585573e-6","0.0","-2.003209788564546e-5","-1.318916688998516e-6","2.4166566848799614e-7","1.6103693405893418e-7","3.852084814239551e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","787","67","5.694275825753333e-6","5.693823371884276e-6","8.589643753220688e-9","0.0016995780638961744","0.999998558759445","-9.836223003635569e-8","2.188676341129559e-6","2.24245143634616e-6","3.049771771115959e-7","4.7432104963587385e-6","0.0","-9.89043503129769e-8","2.1913853886103946e-6","2.2338617925929394e-6","3.041048925807484e-7","4.7465995084623215e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","797","67","1.98992387215024e-5","1.9876030308847362e-5","2.334354497895985e-8","0.0012019655953388973","0.9999999577138091","1.9285068423918403e-5","2.107668548099583e-6","1.5286762284076778e-6","-1.9387471440540302e-7","4.040545952983528e-6","0.0","1.9308411968897363e-5","2.1105365101929804e-6","1.525264563143145e-6","-1.9307132509503028e-7","4.043124540459991e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","805","67","8.140388194806985e-6","8.130421754000471e-6","1.1113753228255904e-8","0.0014069047205309327","0.9999997594949399","7.040099692204619e-6","-1.692639707920069e-6","2.1620257444152774e-6","6.612214180595592e-8","2.999499555553448e-6","0.0","7.051213445432875e-6","-1.6943629604015357e-6","2.1602531627678417e-6","6.631185775181694e-8","3.000725258631978e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","815","67","4.307632619674978e-6","4.297266590829002e-6","1.4148976695133042e-8","0.003348984797636986","0.9999972810671282","3.2526879204398257e-6","-4.694662104811481e-7","-7.307593925592534e-7","-4.813801322142643e-7","2.6268587325153653e-6","0.0","3.2668368971349587e-6","-4.6916109666390697e-7","-7.280257890681166e-7","-4.808800667711085e-7","2.627184072503605e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","823","67","8.612082774595588e-6","8.617094169631605e-6","1.1606024084495625e-8","0.0014919432754390163","0.9999990569068513","-5.305143467864044e-6","-1.1186200814922685e-6","-6.100159028517987e-6","-6.048624474414488e-7","2.698268903098119e-6","0.0","-5.309958676534207e-6","-1.1210859173095946e-6","-6.088553004433492e-6","-6.038032963158121e-7","2.6982251254402964e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","831","67","2.376448033421707e-5","2.37309056370228e-5","3.391677520434011e-8","0.0014416060722089008","0.999999958843972","-2.325466733944532e-5","-2.270846823625276e-6","-1.6679886474506452e-6","5.881520703950559e-7","3.7538613456962683e-6","0.0","-2.328858411464966e-5","-2.2743817728727676e-6","-1.665237797155751e-6","5.870049653875029e-7","3.7552591509822293e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","841","67","6.157171476378105e-6","6.152607406050789e-6","5.5922500788105345e-9","0.0014052391050191945","0.9999992868567473","-2.5259344280928117e-6","2.1048889426692093e-6","1.5882321822719564e-6","3.570391777368842e-7","4.9389996211532535e-6","0.0","-2.5315266781716222e-6","2.1078560678584185e-6","1.5833234651759648e-6","3.5630862507424893e-7","4.942186462765524e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","849","67","1.3496100890414913e-5","1.3482889116861794e-5","1.3799914336254382e-8","0.0010986206101801631","0.9999998755490965","1.2381158144298549e-5","1.5278906202568793e-6","2.312542162863189e-6","-1.8307831027011487e-7","4.558443075577414e-6","0.0","1.2394958058634803e-5","1.530080364763476e-6","2.308520608939983e-6","-1.8295310476009255e-7","4.561345065423757e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","857","67","7.769214978452506e-6","7.767181100262704e-6","9.594104753273686e-9","0.0017209102306430702","0.9999985531213882","4.948467760502919e-6","-1.0901950063730605e-6","4.419887587436139e-6","3.528007662962208e-7","3.872127225356802e-6","0.0","4.958061865256193e-6","-1.0908335716913048e-6","4.410844519058682e-6","3.5208495620137493e-7","3.874131238468942e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","865","67","4.533459857935021e-6","4.531578523686518e-6","1.5117212603249497e-8","0.0035033959210728728","0.9999939467042386","1.0531475726216488e-6","-5.216443029485221e-7","2.3975232070374934e-6","-2.096957184445896e-7","3.6553907458987227e-6","0.0","1.0682647852248983e-6","-5.210640627198275e-7","2.3928480547908207e-6","-2.091747777050422e-7","3.6565126792825926e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","871","67","6.994771938477344e-6","6.997602297336361e-6","6.674547416499199e-9","0.0010054060324355455","0.9999995766171098","-4.373939912626253e-6","-6.468350652022697e-7","3.88545287919673e-6","2.1393663842414826e-7","3.7781184456192694e-6","0.0","-4.374576425820835e-6","-6.488684269252178e-7","3.878778331780231e-6","2.136731008464286e-7","3.778664815697356e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","885","67","1.572993481924579e-5","1.571462716002674e-5","1.552494894793699e-8","0.0010031835080164607","0.999999970297506","-1.5118112364417846e-5","-1.9073486697386913e-6","1.3470067671949443e-8","-7.122057122284635e-7","3.7744917470142105e-6","0.0","-1.5133637313365783e-5","-1.9097654995229533e-6","1.4189684041480966e-8","-7.11051079656049e-7","3.7750326935064547e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","893","67","1.0002272562425004e-5","1.000316884023189e-5","1.214801436527635e-8","0.0015620676049708264","0.9999987840960972","-6.187334611378265e-6","1.2059158259643266e-6","-6.207725772007858e-6","-7.328408883422802e-7","4.610111630496457e-6","0.0","-6.196904033618561e-6","1.2067931750745723e-6","-6.195577757642581e-6","-7.314784124549598e-7","4.6116420746706265e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","901","67","7.780277629006485e-6","7.768978081499751e-6","1.6102654149321993e-8","0.0021920933332589066","0.9999986500371835","-5.390433450297438e-6","-2.1368552733476084e-7","-2.3796598165967036e-6","5.673696582811274e-7","5.026917243428877e-6","0.0","-5.40653610444676e-6","-2.1486898564115724e-7","-2.3749188961719094e-6","5.661806367978587e-7","5.029425253233488e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","907","67","5.514505127612487e-6","5.511721260182195e-6","3.186661356882961e-9","0.0007674572729059715","0.9999998328450989","1.133121994671693e-6","8.421697981862838e-7","-1.1447659134652607e-6","1.3255495889840686e-7","5.201710873587459e-6","0.0","1.1323070986694536e-6","8.441797769853524e-7","-1.143052593766472e-6","1.322133106392443e-7","5.204897534944342e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","924","67","1.2415099781885041e-5","1.2397060956734386e-5","1.9161378213283786e-8","0.0015867605534636787","0.9999997963672537","1.1452771587648278e-5","9.415389991168405e-7","1.6407379027465196e-6","1.3270661934123738e-7","4.35028915440807e-6","0.0","1.1471932965861562e-5","9.435726560510995e-7","1.6371411600511754e-6","1.321644145146344e-7","4.352175163443647e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","942","67","7.71864435975309e-6","7.718810452522075e-6","1.1743161781527234e-8","0.002044644148347551","0.9999979099916474","4.233186165155962e-6","-1.2020939317201017e-6","4.593001067584174e-6","4.599782128539981e-7","4.348321642805211e-6","0.0","4.2433745108065015e-6","-1.203592448037645e-6","4.5812579058026465e-6","4.587207786202214e-7","4.350202291870508e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","948","67","4.949465493082379e-6","4.953942466412862e-6","1.0356357698498853e-8","0.0025130715616561586","0.9999972538130374","-8.439010774907718e-7","-6.53493043532849e-7","2.4461716741823805e-6","-2.2058512237936242e-7","4.16772241376576e-6","0.0","-8.33544719792273e-7","-6.534773081272489e-7","2.439359454774019e-6","-2.1993630378827796e-7","4.168516852282467e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","960","67","8.502254676905117e-6","8.503643353673845e-6","1.3249066286354777e-8","0.001891702727152141","0.999998224358824","-5.3863656639336135e-6","-4.3923362692756436e-7","4.834812534592996e-6","2.346310666407009e-7","4.4357214813110085e-6","0.0","-5.3952012843742035e-6","-4.412090850953792e-7","4.821563468306641e-6","2.339689369132978e-7","4.436581622479369e-6","0.0"
"RAW_XQUNEING_2","Group","COMMAND","1177","67","5.413930518168633e-6","5.41058185367753e-6","7.237097314656549e-9","0.001513418205865198","0.9999990454803571","1.1429799373673458e-6","-8.368837666047554e-7","-1.1333656416525392e-6","1.5860800303343914e-7","5.094823304370834e-6","2.6827975117046238e-8","1.1502170346820023e-6","-8.381723534092896e-7","-1.1306221888758442e-6","1.5827093796791022e-7","5.09715949304065e-6","2.6840517642116e-8"
"V13W","Overlay","VKICK","238","1","1.009125579585924","1.0091510019434935","2.916227783073596e-5","3.9165404451973434e-5","0.999999999550377","-4.019062535033646e-6","-5.97982397783749e-5","0.13596895782137972","0.9999490899949445","3.253958864510298e-5","0.0","-7.800617790598707e-9","-8.896051760911086e-5","0.13597247650325336","0.9999229530513692","3.24846864360219e-5","0.0"
"V13W","Overlay","VKICK","1177","1","5.519894178022401","5.519488207677685","0.0031295212488081092","0.0005741039742992316","0.9999998378949544","0.33068463482972305","0.03807058982451504","3.730013964465021","4.049538216813133","-0.20538207886510373","-0.001623058181994888","0.33381415607853115","0.037921362501741954","3.730093139351517","4.049783531282392","-0.20498220693019611","-0.0016224647547913524"
"SK_Q14W","Overlay","K1","254","1","0.0008590901013606733","0.0008589785578858592","1.1752695252545062e-6","0.0014718919844163823","0.9999989250565177","-1.7474161592527515e-5","-0.00012679923785485856","-0.00011502064189603758","-0.0008415646269359865","-2.2173251732968132e-8","0.0","-1.7937011403089398e-5","-0.00012677589129037655","-0.00011619591142129208","-0.0008415108133160309","-2.250589580150841e-8","0.0"
"SK_Q14W","Overlay","K1","1177","1","0.002653453606251301","0.0026526081322342447","1.3655133989688706e-6","0.0005813492758359436","0.9999998817418592","-0.0019637550571554793","6.889293774131263e-6","-4.696366688009163e-5","-0.0017634634329188879","0.0002606468472993303","1.6947173360286857e-6","-0.001965120570554448","6.971226308889743e-6","-4.76142936168232e-5","-0.0017632201851358607","0.0002604864137947414","1.6946140359561967e-6"
"H14W","Overlay","HKICK","256","1","3.4346493345568727","3.43456455365098","8.369605816804793e-5","2.518587103302348e-5","0.9999999999874859","3.2836553375825694","0.9995104353636086","-4.968005607591808e-6","-2.623113992726925e-7","-0.12173818930705238","0.0","3.2837390336407375","0.9995262362580828","-1.6885204226577827e-5","-8.320675501686733e-6","-0.12174281495666074","0.0"
"H14W","Overlay","HKICK","1177","1","10.904833188654347","10.905829042724944","0.0009986852103764932","0.00010026157655274796","0.9999999991437644","10.873858216379151","0.08765611640996954","-0.11791098316623434","-0.02341794895239363","-0.8210714754577388","-0.004608295530193545","10.872859531168775","0.08775110377283414","-0.11749005190218724","-0.02351633801909005","-0.8211175672632955","-0.004608895542434501"
"V15W","Overlay","VKICK","273","1","1.0092246018880917","1.009216154691555","1.8795394006367733e-5","2.0692094050058273e-5","0.9999999998209457","2.544766236926496e-6","3.7166032865231305e-5","0.13597355327663518","1.0000142190343742","6.4043433100138825e-6","0.0","2.236356716131538e-9","5.596142687159904e-5","0.13597246970926308","1.0000228904204016","6.394147499888883e-6","0.0"
"V15W","Overlay","VKICK","1177","1","5.156467976221546","5.156693622454729","0.002929451366380509","0.000579484757968422","0.9999998330634747","0.13185836299472575","0.04002099808476066","-4.3718107002690445","2.726143789356494","-0.16706256879053524","-0.0014651147180774586","0.13478781436110626","0.03998588486117975","-4.371732465277819","2.72572442381637","-0.1666578436901507","-0.0014644088733523422"
"H16W","Overlay","HKICK","275","2","1.7172668281978443","1.7172731160077441","8.407814700538141e-6","6.753611733732159e-6","0.9999999999838977","1.6424097037948115","0.499885011817923","-1.029817192892829e-5","-2.9930913636780875e-6","-0.04040166690089109","0.0","1.642404578607211","0.49988027313107664","-1.8903572283901493e-6","-6.867904235228171e-6","-0.040401384659592615","0.0"
"H16W","Overlay","HKICK","283","2","4.582853316642154","4.5829077563697185","5.377641143766709e-5","1.3280911245054135e-5","0.9999999999823641","4.531509327582173","0.6306336991212798","-0.007640367970674494","-0.0010474492201600991","-0.2659104785251998","0.0","4.531455551170735","0.6306257404526164","-0.0076202755503254616","-0.0010658758296550747","-0.2659080299836133","0.0"
"H16W","Overlay","HKICK","1177","2","1.1433086662420722","1.1426277048078677","0.0030139245432063977","0.002747157297732525","0.9999964017934962","0.198226523662106","1.0527901717180175","0.05583980834338964","-0.0027586042845645017","-0.3934538216835283","-0.0023595665874464027","0.2012404482053124","1.0529198692764832","0.056707136206226555","-0.0026508182763098666","-0.3934316237174068","-0.002359770748095835"
"V17W","Overlay","VKICK","287","1","1.009243396775501","1.0092299546574939","5.858431221964031e-5","6.019840814063827e-5","0.9999999982767508","8.051903978636976e-6","0.00011998642075565502","0.13597436747110442","1.0000280272790354","-5.443920455486945e-5","0.0","4.954749718150131e-9","0.00017857073297529533","0.13597249424860716","1.0000418390682586","-5.4481484807519104e-5","0.0"
"V17W","Overlay","VKICK","1177","1","10.930065515537937","10.930123935988242","0.0013264347241024807","0.00016035165671480622","0.9999999871580258","0.014827025747151182","0.03660854311728946","-10.915532002036784","0.5571406640592731","-0.08248543810008072","-0.0008805709948782022","0.016153460471253663","0.036681216907072815","-10.91552992872872","0.5560359278720863","-0.08219109297877888","-0.0008798696149111846"
"H18W","Overlay","HKICK","291","1","3.4346551181576674","3.4346692548421793","5.986248736294941e-5","1.795791545307779e-5","0.9999999998472274","3.284915134627031","0.9997606643342907","-2.6931753485323617e-5","-1.0720394949363665e-5","-0.08224391567779321","0.0","3.2849011109617794","0.9997581877804775","3.2930733877625795e-5","-6.4786346860162825e-6","-0.08224376406887032","0.0"
"H18W","Overlay","HKICK","1177","1","11.465230434477654","11.464750611240905","0.0014035581450468635","0.00013009987111839213","0.9999999924124179","-11.395088520032107","-0.7040088117358179","0.0005304002978468413","0.03714870019108987","-1.046628183931918","-0.004992887797080963","-11.395562558100888","-0.7041759959724331","-0.0008731578472000222","0.0371926646537484","-1.0466088511880434","-0.004992262431219438"
"SK_Q18W","Overlay","K1","295","1","6.336929186748191e-5","6.32107658179886e-5","1.078848655389424e-6","0.018361135688532527","0.9998341485079723","9.032430742262114e-6","6.246257278836914e-5","6.687999397456296e-7","3.4634976310565775e-6","-1.280930656682999e-9","0.0","1.0111279397651538e-5","6.246588805567353e-5","1.031231765019798e-6","3.2215786299489425e-6","-1.5240304677976988e-9","0.0"
"SK_Q18W","Overlay","K1","1177","1","0.001025705046121184","0.0010236295653092123","2.0632989674446156e-6","0.002115021427805473","0.9999998101683973","-0.001015161728442314","-8.39448420985548e-5","-5.197151060475513e-6","7.512630383239848e-7","-0.00010094360510231464","-4.789361534316208e-7","-0.0010172250274097586","-8.405774095982149e-5","-5.749575875081333e-6","1.071023624605802e-6","-0.00010111353298159104","-4.797583147810383e-7"
"V19W","Overlay","VKICK","303","1","1.0091755750796678","1.009184549999707","1.7448373908907078e-5","1.9735756418451276e-5","0.9999999998447968","-2.3772009751302225e-6","-3.500638166386953e-5","0.13597124296318205","0.9999826377512617","3.176387863672303e-6","0.0","-8.33371999880983e-10","-5.245475557277661e-5","0.1359724657833128","0.999973413208923","3.1589844672400003e-6","0.0"
"V19W","Overlay","VKICK","1177","1","7.367647283317256","7.36837760398817","0.0031730818141192385","0.0004567241878951597","0.9999999006242768","-0.4503501705535075","-0.05038938374310508","6.9091548710769795","-2.515463944655831","0.15379253768852222","0.0014542365569939538","-0.45352325236762675","-0.050310007544023594","6.908443311061115","-2.5147388852280232","0.15332742468374388","0.0014532349628683904"
"H20W","Overlay","HKICK","305","2","1.7174214167384503","1.7174106489152718","1.6158309391021974e-5","1.1657582859235793e-5","0.999999999951705","1.6425287946431055","0.4998837658641434","1.5156490537453216e-5","4.6862504111608305e-6","-0.04140913123507062","0.0","1.642538389794385","0.49988920066012144","-1.0018188535687589e-6","8.928850507675416e-6","-0.04140951226748869","0.0"
"H20W","Overlay","HKICK","313","2","4.9094182438351455","4.909356035994081","6.160649746433933e-5","1.6072708310407778e-5","0.9999999999511124","4.855072698678464","0.6721248787305352","0.008513290359560971","0.0011676097909710248","-0.2796785416592229","0.0","4.855134305175929","0.6721335438007157","0.008468151843805949","0.0011852045180785892","-0.27968152709414734","0.0"
"H20W","Overlay","HKICK","1177","2","1.7251284462200736","1.7267655905372357","0.0026214776394561934","0.001591721066606245","0.9999991842852168","1.1900020749382916","-0.8806253748224347","-0.2173440687001818","0.014459316092108737","-0.8617698972234519","-0.004306244686031781","1.1873805972988354","-0.8807397010140149","-0.2181417679647486","0.014324721160175","-0.8617908567424302","-0.00430614000413007"
"SK_Q20W","Overlay","K1","309","1","0.0009007934898408938","0.0009006342016903261","8.625680248189327e-7","0.0013097881305852083","0.999999157713173","-6.194545358433057e-5","-0.00045873514150176516","-0.00010446697135818582","-0.0007654759615586961","1.2529785694236071e-8","0.0","-6.108288555951163e-5","-0.0004587168269472481","-0.00010525576516059661","-0.000765635611006221","1.2903352973776814e-8","0.0"
"SK_Q20W","Overlay","K1","1177","1","0.004322530541438237","0.0043234233335032275","2.4999125599473038e-6","0.000589695711597675","0.999999847491163","-0.0007519019392461696","0.0006163234189063976","-0.004146098710514599","0.0005704946449600588","0.00048080661088536596","2.140891295894596e-6","-0.0007494020266862223","0.0006162274351060627","-0.004145656329951807","0.0005702941649249251","0.0004808577852956699","2.1405586084579688e-6"
"V21W","Overlay","VKICK","317","1","1.009129356965987","1.0091527031815621","8.123271218012096e-5","8.473124242957189e-5","0.9999999966779997","-1.1119203322841609e-5","-0.0001648420072723712","0.13596913757104104","0.9999507706052124","3.219253628863189e-5","0.0","2.2445153374794913e-9","-0.00024607471945249215","0.13597247264761358","0.9999267394109008","3.210915119401282e-5","0.0"
"V21W","Overlay","VKICK","1177","1","10.86055975532821","10.861143093867053","0.001965563049561442","0.00022064990271022678","0.9999999771005104","0.18852148816713485","-0.018780145860522804","10.85883899048536","-0.10002257705172148","0.06439745304517115","0.0007006516792397227","0.1865559251175734","-0.018869427374345465","10.858302081962917","-0.09878910620531728","0.06414943443290447","0.0006999755015793096"
"H22W","Overlay","HKICK","321","2","1.7173679577145535","1.7173583131368262","3.1682089135336156e-5","1.9362788234823646e-5","0.9999999998283096","1.6424869636599837","0.4998868543498958","2.191535256219901e-5","7.399188792049649e-6","-0.040856850347381624","0.0","1.6424963581729832","0.49988910649723733","-9.766736573137147e-6","1.0340185820209222e-5","-0.040857026032612966","0.0"
"H22W","Overlay","HKICK","329","2","4.677989979849015","4.67796571311085","9.455744173769709e-5","2.0930595792916238e-5","0.9999999997944088","4.625741008290607","0.6426203247517418","0.018337620527955623","0.002524172712793887","-0.2694064136221641","0.0","4.6257656227349875","0.6426217639011599","0.018243063086217925","0.0025301018069981526","-0.269408078731187","0.0"
"H22W","Overlay","HKICK","1177","2","10.25110703765783","10.249939829550012","0.0011691449572790447","0.000158355584965759","0.9999999939433042","10.185634154323141","0.8659399151514737","-0.10432297853157176","-0.02966182012563521","-0.7432960221652387","-0.004400345394390604","10.18680329928042","0.8661296487526456","-0.10321294532598653","-0.02965707957913819","-0.7433045459031337","-0.004400957481120104"
