target,location,coordinate,qx_power,qy_power,qk_power,total_order,coefficient
SEX_28E,entry,px,1,1,0,2,-3.960649580926373e-22
SEX_28E,entry,px,2,0,0,2,4.384387891827632e-7
SEX_28E,entry,px,0,0,3,3,9.752983532380445e-58
SEX_28E,entry,px,0,1,2,3,6.578099119749854e-47
SEX_28E,entry,px,0,2,1,3,-1.0020045310819482e-8
SEX_28E,entry,px,0,3,0,3,1.012981825125632e-22
SEX_28E,entry,px,1,0,2,3,8.980151175268644e-33
SEX_28E,entry,px,1,1,1,3,1.0202389977255419e-22
SEX_28E,entry,px,1,2,0,3,-1.6679003382027957e-8
SEX_28E,entry,px,2,0,1,3,1.14748107019036e-8
SEX_28E,entry,px,2,1,0,3,-8.740850518903464e-24
SEX_28E,entry,px,3,0,0,3,-3.4596023411433733e-9
SEX_28E,entry,px,0,0,4,4,6.408770093588788e-72
SEX_28E,entry,px,0,1,3,4,4.913496117075346e-61
SEX_28E,entry,px,0,2,2,4,-2.0492613613252048e-23
SEX_28E,entry,px,0,3,1,4,-1.1581023995441731e-23
SEX_28E,entry,px,0,4,0,4,-2.405536934097771e-10
SEX_28E,entry,px,1,0,3,4,7.025962101973134e-47
SEX_28E,entry,px,1,1,2,4,2.4082608801572684e-36
SEX_28E,entry,px,1,2,1,4,-3.8498150884368454e-10
SEX_28E,entry,px,1,3,0,4,1.4410100133973973e-23
SEX_28E,entry,px,2,0,2,4,1.617304551404833e-22
SEX_28E,entry,px,2,1,1,4,8.856999206516878e-24
SEX_28E,entry,px,2,2,0,4,-1.8242099135181262e-10
SEX_28E,entry,px,3,0,1,4,1.0540856880436859e-10
SEX_28E,entry,px,3,1,0,4,-6.802136120019972e-25
SEX_28E,entry,px,4,0,0,4,-1.1850785401540376e-11
SEX_28E,entry,y,0,0,0,0,7.097908362890821e-29
SEX_28E,entry,y,0,0,1,1,-6.656303654915351e-43
SEX_28E,entry,y,0,1,0,1,0.001000000000000035
SEX_28E,entry,y,1,0,0,1,-4.7275006013614374e-20
SEX_28E,entry,y,0,0,2,2,-2.086989904626844e-57
SEX_28E,entry,y,0,1,1,2,-1.2705670494753637e-18
SEX_28E,entry,y,0,2,0,2,1.1078283720914908e-19
SEX_28E,entry,y,1,0,1,2,-2.558728288313174e-32
SEX_28E,entry,y,1,1,0,2,-7.611359381418479e-7
SEX_28E,entry,y,2,0,0,2,2.9371542399930442e-21
SEX_28E,entry,y,0,0,3,3,-1.2654117393613004e-71
SEX_28E,entry,y,0,1,2,3,-1.3007498068412643e-33
SEX_28E,entry,y,0,2,1,3,1.1135560030401524e-22
SEX_28E,entry,y,0,3,0,3,3.8938016314314684e-7
SEX_28E,entry,y,1,0,2,3,-1.0800143254970184e-46
SEX_28E,entry,y,1,1,1,3,-2.2879539406394926e-8
SEX_28E,entry,y,1,2,0,3,-1.6767327497824065e-21
SEX_28E,entry,y,2,0,1,3,-1.940116748224434e-22
SEX_28E,entry,y,2,1,0,3,-1.9673415876405972e-8
SEX_28E,entry,y,3,0,0,3,-1.1224303287930023e-23
SEX_28E,entry,y,0,0,4,4,-8.23049502125195e-86
SEX_28E,entry,y,0,1,3,4,-8.332997081270011e-48
SEX_28E,entry,y,0,2,2,4,-5.163822165707785e-37
SEX_28E,entry,y,0,3,1,4,-9.012088786258215e-10
SEX_28E,entry,y,0,4,0,4,6.852639249758954e-23
SEX_28E,entry,y,1,0,3,4,-8.978681416516632e-61
SEX_28E,entry,y,1,1,2,4,-4.685896791778623e-23
SEX_28E,entry,y,1,2,1,4,1.3994545971134864e-23
SEX_28E,entry,y,1,3,0,4,1.5389556557110604e-9
SEX_28E,entry,y,2,0,2,4,-1.9243187468945456e-36
SEX_28E,entry,y,2,1,1,4,1.1601252580865166e-9
SEX_28E,entry,y,2,2,0,4,-1.8225167317981233e-23
SEX_28E,entry,y,3,0,1,4,-1.7123024486894193e-24
SEX_28E,entry,y,3,1,0,4,5.903379314633112e-12
SEX_28E,entry,y,4,0,0,4,-8.082069278504308e-25
SEX_28E,entry,py,0,0,0,0,-4.8659491217092916e-29
SEX_28E,entry,py,0,0,1,1,-1.1493519604993438e-43
SEX_28E,entry,py,0,1,0,1,-0.0003885270160191968
SEX_28E,entry,py,1,0,0,1,6.057227176478295e-20
SEX_28E,entry,py,0,0,2,2,-6.311838029074728e-59
SEX_28E,entry,py,0,1,1,2,-3.879649308665744e-19
SEX_28E,entry,py,0,2,0,2,-3.164112017131077e-20
SEX_28E,entry,py,1,0,1,2,-1.226719699777182e-33
SEX_28E,entry,py,1,1,0,2,-1.6672440812782232e-6
SEX_28E,entry,py,2,0,0,2,-2.161700657595557e-21
SEX_28E,entry,py,0,0,3,3,-2.6825863221115388e-73
SEX_28E,entry,py,0,1,2,3,-3.965137223361366e-34
SEX_28E,entry,py,0,2,1,3,9.042091971830623e-24
SEX_28E,entry,py,0,3,0,3,-1.0444309352978246e-7
SEX_28E,entry,py,1,0,2,3,-2.6012391509132434e-48
SEX_28E,entry,py,1,1,1,3,-6.98705950147555e-9
SEX_28E,entry,py,1,2,0,3,5.957589787297042e-22
SEX_28E,entry,py,2,0,1,3,-1.9944100575023928e-23
SEX_28E,entry,py,2,1,0,3,3.529595353901346e-9
SEX_28E,entry,py,3,0,0,3,2.8340005676173636e-23
SEX_28E,entry,py,0,0,4,4,-7.487063288994094e-88
SEX_28E,entry,py,0,1,3,4,-2.542078038828914e-48
SEX_28E,entry,py,0,2,2,4,-1.4777901765522787e-37
SEX_28E,entry,py,0,3,1,4,3.045630463002448e-10
SEX_28E,entry,py,0,4,0,4,-6.062136810211733e-23
SEX_28E,entry,py,1,0,3,4,-1.9184053266494814e-62
SEX_28E,entry,py,1,1,2,4,-1.4283040295754796e-23
SEX_28E,entry,py,1,2,1,4,4.894544480662225e-25
SEX_28E,entry,py,1,3,0,4,-5.767693883237272e-10
SEX_28E,entry,py,2,0,2,4,-4.969791038869055e-38
SEX_28E,entry,py,2,1,1,4,-2.6786991510109105e-10
SEX_28E,entry,py,2,2,0,4,8.001959211668128e-26
SEX_28E,entry,py,3,0,1,4,-4.179341706858998e-25
SEX_28E,entry,py,3,1,0,4,-9.01750976675364e-11
SEX_28E,entry,py,4,0,0,4,7.828374883917384e-26
SEX_28E,entry,z,0,0,0,0,-2.8776980769334003e-13
SEX_28E,entry,z,0,0,1,1,-1.1614336858975842e-29
SEX_28E,entry,z,0,1,0,1,-9.361797634644427e-19
SEX_28E,entry,z,1,0,0,1,2.240100147820317e-5
SEX_28E,entry,z,0,0,2,2,-5.456543369221417e-44
SEX_28E,entry,z,0,1,1,2,1.494196161409818e-34
SEX_28E,entry,z,0,2,0,2,-2.2026394569982735e-6
SEX_28E,entry,z,1,0,1,2,-4.183423361191358e-19
SEX_28E,entry,z,1,1,0,2,-7.888911995732952e-20
SEX_28E,entry,z,2,0,0,2,-5.472973028707578e-7
SEX_28E,entry,z,0,0,3,3,-3.2018497982906e-58
SEX_28E,entry,z,0,1,2,3,-1.8996247172797934e-47
SEX_28E,entry,z,0,2,1,3,3.2888782585254203e-9
SEX_28E,entry,z,0,3,0,3,-1.9566909075181124e-22
SEX_28E,entry,z,1,0,2,3,-2.9481341650266433e-33
SEX_28E,entry,z,1,1,1,3,-2.0658079105407817e-24
SEX_28E,entry,z,1,2,0,3,1.574343262480991e-8
SEX_28E,entry,z,2,0,1,3,-3.767123321714319e-9
SEX_28E,entry,z,2,1,0,3,-1.082494788504891e-22
SEX_28E,entry,z,3,0,0,3,-8.31614206464244e-10
SEX_28E,entry,z,0,0,4,4,-2.103963875912909e-72
SEX_28E,entry,z,0,1,3,4,-1.464846507216304e-61
SEX_28E,entry,z,0,2,2,4,6.729151483050043e-24
SEX_28E,entry,z,0,3,1,4,1.5223479560992744e-24
SEX_28E,entry,z,0,4,0,4,2.911857437642393e-10
SEX_28E,entry,z,1,0,3,4,-2.306585285294864e-47
SEX_28E,entry,z,1,1,2,4,-6.9494934967165105e-37
SEX_28E,entry,z,1,2,1,4,1.8611133842030947e-10
SEX_28E,entry,z,1,3,0,4,-4.492584580669185e-24
SEX_28E,entry,z,2,0,2,4,-5.309526851497101e-23
SEX_28E,entry,z,2,1,1,4,-1.0439844583771098e-24
SEX_28E,entry,z,2,2,0,4,1.0015965912303643e-10
SEX_28E,entry,z,3,0,1,4,-5.708649971013813e-11
SEX_28E,entry,z,3,1,0,4,4.3275158279377875e-25
SEX_28E,entry,z,4,0,0,4,5.0416226298646786e-11
SEX_28E,entry,pz,0,0,0,0,5.244648461889997e-14
SEX_28E,entry,pz,0,0,1,1,1.2175680833889961e-29
SEX_28E,entry,pz,0,1,0,1,5.870715612931579e-19
SEX_28E,entry,pz,1,0,0,1,4.446989103789552e-6
SEX_28E,entry,pz,0,0,2,2,5.720278100102262e-44
SEX_28E,entry,pz,0,1,1,2,9.43107432919851e-35
SEX_28E,entry,pz,0,2,0,2,1.8764312454049187e-6
SEX_28E,entry,pz,1,0,1,2,4.385622814992757e-19
SEX_28E,entry,pz,1,1,0,2,-7.337510774004455e-20
SEX_28E,entry,pz,2,0,0,2,1.1528696651712632e-7
SEX_28E,entry,pz,0,0,3,3,3.35660800457091e-58
SEX_28E,entry,pz,0,1,2,3,2.1132048208599536e-47
SEX_28E,entry,pz,0,2,1,3,-3.4475118706810654e-9
SEX_28E,entry,pz,0,3,0,3,1.0428177263601167e-21
SEX_28E,entry,pz,1,0,2,3,3.09062973860507e-33
SEX_28E,entry,pz,1,1,1,3,1.0316632716282662e-23
SEX_28E,entry,pz,1,2,0,3,1.3532320350587815e-9
SEX_28E,entry,pz,2,0,1,3,3.949207206546301e-9
SEX_28E,entry,pz,2,1,0,3,8.692827264221998e-23
SEX_28E,entry,pz,3,0,0,3,-9.652423929091087e-11
SEX_28E,entry,pz,0,0,4,4,2.2056571693570085e-72
SEX_28E,entry,pz,0,1,3,4,1.596266046807935e-61
SEX_28E,entry,pz,0,2,2,4,-7.055187601821758e-24
SEX_28E,entry,pz,0,3,1,4,-1.8408821992731686e-24
SEX_28E,entry,pz,0,4,0,4,1.4381595865938536e-9
SEX_28E,entry,pz,1,0,3,4,2.418072457841684e-47
SEX_28E,entry,pz,1,1,2,4,7.724784668688963e-37
SEX_28E,entry,pz,1,2,1,4,-2.0936596408301693e-10
SEX_28E,entry,pz,1,3,0,4,-4.645378186596076e-24
SEX_28E,entry,pz,2,0,2,4,5.566160954731837e-23
SEX_28E,entry,pz,2,1,1,4,7.413538212298079e-25
SEX_28E,entry,pz,2,2,0,4,-1.5492631425752766e-11
SEX_28E,entry,pz,3,0,1,4,6.761310750815861e-11
SEX_28E,entry,pz,3,1,0,4,-1.4973087386787457e-25
SEX_28E,entry,pz,4,0,0,4,-9.816710632288825e-12
SEX_28E,exit,x,0,0,0,0,5.695879309372988e-14
SEX_28E,exit,x,0,0,1,1,1.3317628191832707e-28
SEX_28E,exit,x,0,1,0,1,1.92216054085929e-18
SEX_28E,exit,x,1,0,0,1,0.0010278833889744913
SEX_28E,exit,x,0,0,2,2,6.2568932398041976e-43
SEX_28E,exit,x,0,1,1,2,3.297350527475662e-32
SEX_28E,exit,x,0,2,0,2,-8.9245211892187e-6
SEX_28E,exit,x,1,0,1,2,4.797025834876239e-18
SEX_28E,exit,x,1,1,0,2,-3.505272504758509e-20
SEX_28E,exit,x,2,0,0,2,4.148047444022119e-6
SEX_28E,exit,x,0,0,3,3,3.6715024682399246e-57
SEX_28E,exit,x,0,1,2,3,2.5686931844665387e-46
SEX_28E,exit,x,0,2,1,3,-3.7667794330236776e-8
SEX_28E,exit,x,0,3,0,3,3.3226910623175756e-21
SEX_28E,exit,x,1,0,2,3,3.3805776599164976e-32
SEX_28E,exit,x,1,1,1,3,6.260308414222405e-22
SEX_28E,exit,x,1,2,0,3,-1.8727162379773803e-7
SEX_28E,exit,x,2,0,1,3,4.319742403157998e-8
SEX_28E,exit,x,2,1,0,3,6.621296433070692e-22
SEX_28E,exit,x,3,0,0,3,-2.113016295283985e-8
SEX_28E,exit,x,0,0,4,4,2.4125809648602422e-71
SEX_28E,exit,x,0,1,3,4,1.920478718014111e-60
SEX_28E,exit,x,0,2,2,4,-7.726965095709677e-23
SEX_28E,exit,x,0,3,1,4,-9.452460805176773e-23
SEX_28E,exit,x,0,4,0,4,3.846097888362426e-9
SEX_28E,exit,x,1,0,3,4,2.6449283515034673e-46
SEX_28E,exit,x,1,1,2,4,9.441959272999008e-36
SEX_28E,exit,x,1,2,1,4,-2.6428188696505996e-9
SEX_28E,exit,x,1,3,0,4,8.023877441299743e-23
SEX_28E,exit,x,2,0,2,4,6.088383986166001e-22
SEX_28E,exit,x,2,1,1,4,8.632249092879368e-23
SEX_28E,exit,x,2,2,0,4,-2.5285920539711135e-9
SEX_28E,exit,x,3,0,1,4,-2.1405537224960168e-11
SEX_28E,exit,x,3,1,0,4,-5.435501169591242e-24
SEX_28E,exit,x,4,0,0,4,-2.342922892198379e-10
SEX_28E,exit,px,0,0,0,0,4.840526206461398e-15
SEX_28E,exit,px,0,0,1,1,-7.732536258675389e-30
SEX_28E,exit,px,0,1,0,1,9.240957170416022e-20
SEX_28E,exit,px,1,0,0,1,0.00010251245946248035
SEX_28E,exit,px,0,0,2,2,-3.6327265954794513e-44
SEX_28E,exit,px,0,1,1,2,3.163380918889935e-33
SEX_28E,exit,px,0,2,0,2,-1.783360963287304e-6
SEX_28E,exit,px,1,0,1,2,-2.7851475132462074e-19
SEX_28E,exit,px,1,1,0,2,-7.933346118598624e-22
SEX_28E,exit,px,2,0,0,2,3.3494960159079733e-7
SEX_28E,exit,px,0,0,3,3,-2.1316385387209526e-58
SEX_28E,exit,px,0,1,2,3,-1.0456064470713689e-47
SEX_28E,exit,px,0,2,1,3,2.1933443833705106e-9
SEX_28E,exit,px,0,3,0,3,1.2496176091604475e-22
SEX_28E,exit,px,1,0,2,3,-1.9627215807694916e-33
SEX_28E,exit,px,1,1,1,3,4.8347589387557595e-23
SEX_28E,exit,px,1,2,0,3,-1.5093250960757545e-8
SEX_28E,exit,px,2,0,1,3,-2.5079279794926394e-9
SEX_28E,exit,px,2,1,0,3,-2.668645160372495e-24
SEX_28E,exit,px,3,0,0,3,-4.296092593029929e-9
SEX_28E,exit,px,0,0,4,4,-1.400715106642016e-72
SEX_28E,exit,px,0,1,3,4,-8.194069806613462e-62
SEX_28E,exit,px,0,2,2,4,4.4709665051885446e-24
SEX_28E,exit,px,0,3,1,4,-8.347483628388864e-24
SEX_28E,exit,px,0,4,0,4,-1.7654526106911652e-10
SEX_28E,exit,px,1,0,3,4,-1.5356064767832345e-47
SEX_28E,exit,px,1,1,2,4,-3.795841418515242e-37
SEX_28E,exit,px,1,2,1,4,-1.6739787681332074e-10
SEX_28E,exit,px,1,3,0,4,1.3416233137261582e-23
SEX_28E,exit,px,2,0,2,4,-3.534790078841314e-23
SEX_28E,exit,px,2,1,1,4,9.497657634447004e-24
SEX_28E,exit,px,2,2,0,4,-1.41029089614399e-10
SEX_28E,exit,px,3,0,1,4,-1.636862401467722e-11
SEX_28E,exit,px,3,1,0,4,-7.803260470308377e-25
SEX_28E,exit,px,4,0,0,4,-9.339257656958699e-12
SEX_28E,exit,y,0,0,0,0,5.774370201785972e-29
SEX_28E,exit,y,0,0,1,1,-6.830866030101922e-43
SEX_28E,exit,y,0,1,0,1,0.0008943206516428204
SEX_28E,exit,y,1,0,0,1,-3.0799348093592506e-20
SEX_28E,exit,y,0,0,2,2,-2.2114300217974774e-57
SEX_28E,exit,y,0,1,1,2,-1.1759750092766507e-18
SEX_28E,exit,y,0,2,0,2,1.0228881935752982e-19
SEX_28E,exit,y,1,0,1,2,-2.5681155703941216e-32
SEX_28E,exit,y,1,1,0,2,-1.187501243133088e-6
SEX_28E,exit,y,2,0,0,2,2.3479444987872397e-21
SEX_28E,exit,y,0,0,3,3,-1.334030771327683e-71
SEX_28E,exit,y,0,1,2,3,-1.202025167527989e-33
SEX_28E,exit,y,0,2,1,3,1.2061467990143449e-22
SEX_28E,exit,y,0,3,0,3,3.6093501304792435e-7
SEX_28E,exit,y,1,0,2,3,-1.1539720150825376e-46
SEX_28E,exit,y,1,1,1,3,-2.1178563932883426e-8
SEX_28E,exit,y,1,2,0,3,-1.5201581905088718e-21
SEX_28E,exit,y,2,0,1,3,-1.995923764757488e-22
SEX_28E,exit,y,2,1,0,3,-1.8617166858556857e-8
SEX_28E,exit,y,3,0,0,3,-3.443966171571815e-24
SEX_28E,exit,y,0,0,4,4,-8.683113497336904e-86
SEX_28E,exit,y,0,1,3,4,-7.705879433796679e-48
SEX_28E,exit,y,0,2,2,4,-4.358636533547205e-37
SEX_28E,exit,y,0,3,1,4,-8.503800869056207e-10
SEX_28E,exit,y,0,4,0,4,5.225993599459726e-23
SEX_28E,exit,y,1,0,3,4,-9.498111579101024e-61
SEX_28E,exit,y,1,1,2,4,-4.3299061937618796e-23
SEX_28E,exit,y,1,2,1,4,1.4419235780101103e-23
SEX_28E,exit,y,1,3,0,4,1.3889084875992007e-9
SEX_28E,exit,y,2,0,2,4,-2.064459625417174e-36
SEX_28E,exit,y,2,1,1,4,1.0993413350763418e-9
SEX_28E,exit,y,2,2,0,4,-1.8240837656183456e-23
SEX_28E,exit,y,3,0,1,4,-1.8218824190601153e-24
SEX_28E,exit,y,3,1,0,4,-1.9770799810000642e-11
SEX_28E,exit,y,4,0,0,4,-7.867902802146164e-25
SEX_28E,exit,py,0,0,0,0,-4.8659491217092193e-29
SEX_28E,exit,py,0,0,1,1,-1.6413389510680702e-44
SEX_28E,exit,py,0,1,0,1,-0.0003885270160191861
SEX_28E,exit,py,1,0,0,1,6.057227176479564e-20
SEX_28E,exit,py,0,0,2,2,-8.678718073959106e-58
SEX_28E,exit,py,0,1,1,2,1.0621755275017e-18
SEX_28E,exit,py,0,2,0,2,-3.1277051958922236e-20
SEX_28E,exit,py,1,0,1,2,4.877491111475877e-34
SEX_28E,exit,py,1,1,0,2,-1.4739595668085892e-6
SEX_28E,exit,py,2,0,0,2,-2.169661202098626e-21
SEX_28E,exit,py,0,0,3,3,-4.879611562983195e-72
SEX_28E,exit,py,0,1,2,3,1.0864259401366117e-33
SEX_28E,exit,py,0,2,1,3,5.823245469941082e-23
SEX_28E,exit,py,0,3,0,3,-1.0609691546043764e-7
SEX_28E,exit,py,1,0,2,3,-5.238243332013439e-47
SEX_28E,exit,py,1,1,1,3,1.912819871897863e-8
SEX_28E,exit,py,1,2,0,3,6.105263135051297e-22
SEX_28E,exit,py,2,0,1,3,-2.1019673938181695e-23
SEX_28E,exit,py,2,1,0,3,4.110789235486988e-9
SEX_28E,exit,py,3,0,0,3,2.884698852161939e-23
SEX_28E,exit,py,0,0,4,4,-3.321353671670602e-86
SEX_28E,exit,py,0,1,3,4,6.962755612319727e-48
SEX_28E,exit,py,0,2,2,4,7.33906136022507e-37
SEX_28E,exit,py,0,3,1,4,7.397265165374944e-11
SEX_28E,exit,py,0,4,0,4,-6.003274587845148e-23
SEX_28E,exit,py,1,0,3,4,-3.692992253766896e-61
SEX_28E,exit,py,1,1,2,4,3.913627370875679e-23
SEX_28E,exit,py,1,2,1,4,2.6173756620979687e-24
SEX_28E,exit,py,1,3,0,4,-5.337752826255644e-10
SEX_28E,exit,py,2,0,2,4,-9.890973241393698e-37
SEX_28E,exit,py,2,1,1,4,-1.8578249097497916e-10
SEX_28E,exit,py,2,2,0,4,-3.583612889872651e-26
SEX_28E,exit,py,3,0,1,4,-3.899397344699518e-25
SEX_28E,exit,py,3,1,0,4,-9.881607636310825e-11
SEX_28E,exit,py,4,0,0,4,7.912852098742424e-26
SEX_28E,exit,z,0,0,0,0,-2.8776980758986804e-13
SEX_28E,exit,z,0,0,1,1,-1.1614336834954369e-29
SEX_28E,exit,z,0,1,0,1,-9.361797623062106e-19
SEX_28E,exit,z,1,0,0,1,2.2401001486976535e-5
SEX_28E,exit,z,0,0,2,2,-5.456543357935847e-44
SEX_28E,exit,z,0,1,1,2,1.4941961632704075e-34
SEX_28E,exit,z,0,2,0,2,-2.223169094232286e-6
SEX_28E,exit,z,1,0,1,2,-4.183423352538943e-19
SEX_28E,exit,z,1,1,0,2,-7.88852955559313e-20
SEX_28E,exit,z,2,0,0,2,-5.487265000342928e-7
SEX_28E,exit,z,0,0,3,3,-3.201849791668333e-58
SEX_28E,exit,z,0,1,2,3,-1.8996247131106522e-47
SEX_28E,exit,z,0,2,1,3,3.28887825172384e-9
SEX_28E,exit,z,0,3,0,3,-1.9892332477784957e-22
SEX_28E,exit,z,1,0,2,3,-2.9481341589291263e-33
SEX_28E,exit,z,1,1,1,3,-2.0658078901871896e-24
SEX_28E,exit,z,1,2,0,3,1.56287177568433e-8
SEX_28E,exit,z,2,0,1,3,-3.767123313922917e-9
SEX_28E,exit,z,2,1,0,3,-1.0844405265561309e-22
SEX_28E,exit,z,3,0,0,3,-8.423970650349015e-10
SEX_28E,exit,z,0,0,4,4,-2.1039638715613583e-72
SEX_28E,exit,z,0,1,3,4,-1.4648465040670253e-61
SEX_28E,exit,z,0,2,2,4,6.72915146913085e-24
SEX_28E,exit,z,0,3,1,4,1.5260380159024936e-24
SEX_28E,exit,z,0,4,0,4,2.796808222814969e-10
SEX_28E,exit,z,1,0,3,4,-2.306585280524238e-47
SEX_28E,exit,z,1,1,2,4,-6.94949348147628e-37
SEX_28E,exit,z,1,2,1,4,1.8687500414842274e-10
SEX_28E,exit,z,1,3,0,4,-4.446453147992906e-24
SEX_28E,exit,z,2,0,2,4,-5.309526840515608e-23
SEX_28E,exit,z,2,1,1,4,-1.0484702084883935e-24
SEX_28E,exit,z,2,2,0,4,1.0087602351127915e-10
SEX_28E,exit,z,3,0,1,4,-5.721329998131409e-11
SEX_28E,exit,z,3,1,0,4,4.349084001558409e-25
SEX_28E,exit,z,4,0,0,4,5.050415718231504e-11
SEX_28E,exit,pz,0,0,0,0,5.244648461889997e-14
SEX_28E,exit,pz,0,0,1,1,1.2175680833889961e-29
SEX_28E,exit,pz,0,1,0,1,5.870715612931579e-19
SEX_28E,exit,pz,1,0,0,1,4.446989103789552e-6
SEX_28E,exit,pz,0,0,2,2,5.720278100102262e-44
SEX_28E,exit,pz,0,1,1,2,9.43107432919851e-35
SEX_28E,exit,pz,0,2,0,2,1.8764312454049187e-6
SEX_28E,exit,pz,1,0,1,2,4.385622814992757e-19
SEX_28E,exit,pz,1,1,0,2,-7.337510774004455e-20
SEX_28E,exit,pz,2,0,0,2,1.1528696651712632e-7
SEX_28E,exit,pz,0,0,3,3,3.35660800457091e-58
SEX_28E,exit,pz,0,1,2,3,2.1132048208599536e-47
SEX_28E,exit,pz,0,2,1,3,-3.4475118706810654e-9
SEX_28E,exit,pz,0,3,0,3,1.0428177263601167e-21
SEX_28E,exit,pz,1,0,2,3,3.09062973860507e-33
SEX_28E,exit,pz,1,1,1,3,1.0316632716282662e-23
SEX_28E,exit,pz,1,2,0,3,1.3532320350587815e-9
SEX_28E,exit,pz,2,0,1,3,3.949207206546301e-9
SEX_28E,exit,pz,2,1,0,3,8.692827264221998e-23
SEX_28E,exit,pz,3,0,0,3,-9.652423929091087e-11
SEX_28E,exit,pz,0,0,4,4,2.2056571693570085e-72
SEX_28E,exit,pz,0,1,3,4,1.596266046807935e-61
SEX_28E,exit,pz,0,2,2,4,-7.055187601821758e-24
SEX_28E,exit,pz,0,3,1,4,-1.8408821992731686e-24
SEX_28E,exit,pz,0,4,0,4,1.4381595865938536e-9
SEX_28E,exit,pz,1,0,3,4,2.418072457841684e-47
SEX_28E,exit,pz,1,1,2,4,7.724784668688963e-37
SEX_28E,exit,pz,1,2,1,4,-2.0936596408301693e-10
SEX_28E,exit,pz,1,3,0,4,-4.645378186596076e-24
SEX_28E,exit,pz,2,0,2,4,5.566160954731837e-23
SEX_28E,exit,pz,2,1,1,4,7.413538212298079e-25
SEX_28E,exit,pz,2,2,0,4,-1.5492631425752766e-11
SEX_28E,exit,pz,3,0,1,4,6.761310750815861e-11
SEX_28E,exit,pz,3,1,0,4,-1.4973087386787457e-25
SEX_28E,exit,pz,4,0,0,4,-9.816710632288825e-12
