sextupole_name,sextupole_index,sextupole_exit_s_m,k2l_m2,detector_name,detector_index,detector_s_m,beta_x_sext_m,beta_x_detector_m,phi_x_sext_turn,phi_x_detector_turn,abs_phase_advance_x_turn,closed_orbit_envelope_x_m,closed_orbit_response_x_m,beta_y_sext_m,beta_y_detector_m,phi_y_sext_turn,phi_y_detector_turn,abs_phase_advance_y_turn,closed_orbit_envelope_y_m,closed_orbit_response_y_m
sex_45e,480,416.5395126369716,0.039202544000000006,det_25w,216,184.9412877791949,38.738732726340935,8.40269864200818,5.992454676765967,2.5849912617536535,3.4074634150123138,9.060961857867746,5.665286130869668,7.429204407873763,31.306908619465478,5.316015695488075,2.4537870645994766,2.8622286308885987,7.866890616367087,-7.060550416205839
sex_45e,480,416.5395126369716,0.039202544000000006,det_26w,224,193.1243297791949,38.738732726340935,23.32855557070476,5.992454676765967,2.6741853405902347,3.3182693361757325,15.097631915693949,14.25869214960929,7.429204407873763,2.995000204420624,5.316015695488075,2.6401941650925265,2.675821530395549,2.4332203894698545,-1.8380955959657908
sex_45e,480,416.5395126369716,0.039202544000000006,det_27w,234,201.5781717791949,38.738732726340935,6.810050108734556,5.992454676765967,2.8084618955616256,3.1839927812043416,8.157180304088445,7.124100253891406,7.429204407873763,26.432674711322917,5.316015695488075,2.799427498531816,2.5165881969562593,7.228589699772359,1.0387720959845024
sex_45e,480,416.5395126369716,0.039202544000000006,det_28w,242,209.76011377919488,38.738732726340935,31.244560869260273,5.992454676765967,2.8935254363396443,3.098929240426323,17.47238218722949,8.796284931732837,7.429204407873763,7.807238665967863,5.316015695488075,2.9061328984137154,2.40988279707436,3.9285451320321103,2.8579659128787234
sex_45e,480,416.5395126369716,0.039202544000000006,det_29w,252,218.18815577919486,38.738732726340935,9.80341096716079,5.992454676765967,2.9806523142669796,3.0118023624989876,9.787088437881813,-0.1943542695960727,7.429204407873763,25.280516089655478,5.316015695488075,2.9989901390754183,2.317025556412657,7.069293072873138,6.964127213629479
sex_45e,480,416.5395126369716,0.039202544000000006,det_30w,262,227.47159777919487,38.738732726340935,26.30650038992226,5.992454676765967,3.0690195748139124,2.923435101952055,16.032322729722836,-8.72011087689583,7.429204407873763,9.229310633617755,5.316015695488075,3.1140230277633063,2.201992667724769,4.271374499510366,3.6412992010437777
sex_45e,480,416.5395126369716,0.039202544000000006,det_31w,270,235.92443977919484,38.738732726340935,5.499186145074948,5.992454676765967,3.2057459420264247,2.7867087347395425,7.330171209557785,-7.2618568397641745,7.429204407873763,32.856528966048806,5.316015695488075,3.1880010033443464,2.128014692143729,8.059235744471902,4.252996973446099
sex_45e,480,416.5395126369716,0.039202544000000006,det_32w,278,244.10168177919482,38.738732726340935,20.92104651597056,5.992454676765967,3.3310408647948364,2.661413811971131,14.29738495798555,-11.376554909737617,7.429204407873763,13.995763458896526,5.316015695488075,3.25503228433787,2.0609834111502052,5.25994636580361,0.7065869436060701
sex_45e,480,416.5395126369716,0.039202544000000006,det_33w,286,252.53592377919483,38.738732726340935,16.021577020166653,5.992454676765967,3.413188958940544,2.579265717825423,12.511735050154996,-4.918646515128099,7.429204407873763,31.503682280595292,5.316015695488075,3.315933962654582,2.000081732833493,7.891574817718967,-1.9364656085683423
sex_45e,480,416.5395126369716,0.039202544000000006,det_34w,288,255.60662377919482,38.738732726340935,28.807003000354115,5.992454676765967,3.43602398369418,2.5564306930717873,16.776986193173393,-4.321929660760978,7.429204407873763,19.638053966455924,5.316015695488075,3.3356361914492925,1.9803795040387828,6.230634039522918,-2.2630145615129784
sex_45e,480,416.5395126369716,0.039202544000000006,det_35w,300,266.41052577919487,38.738732726340935,10.722995347105002,5.992454676765967,3.5175126285374874,2.47494204822848,10.235827704288884,2.546858567405511,7.429204407873763,28.91472473451672,5.316015695488075,3.425404902846598,1.8906107926414775,7.560361292678216,-6.086388841984366
sex_45e,480,416.5395126369716,0.039202544000000006,det_36w,312,277.37528877919493,38.738732726340935,18.871419962317276,5.992454676765967,3.6432610050558836,2.3491936717100836,13.578981540558068,11.721280705510996,7.429204407873763,12.454758624801924,5.316015695488075,3.532317575228783,1.783698120259292,4.961930494348872,-4.958589698079739
sex_45e,480,416.5395126369716,0.039202544000000006,det_37w,320,285.411130779195,38.738732726340935,7.012615592600442,5.992454676765967,3.7794567205525667,2.2129979562134006,8.277609313231615,7.840291288786384,7.429204407873763,36.278849921946815,5.316015695488075,3.588708925514264,1.7273067699738114,8.468564006916752,-7.829379534681131
sex_45e,480,416.5395126369716,0.039202544000000006,det_38w,328,293.594672779195,38.738732726340935,27.932699523642302,5.992454676765967,3.8691527699186983,2.123301906847269,16.52043060459275,10.397084898778521,7.429204407873763,10.40479334305772,5.316015695488075,3.664266846209477,1.651748849278598,4.535234505532083,-2.939112806845435
sex_45e,480,416.5395126369716,0.039202544000000006,det_39w,336,302.046014779195,38.738732726340935,10.927147236783993,5.992454676765967,3.9562798654191313,2.036174811346836,10.332806717631343,1.3730529479923064,7.429204407873763,22.3187388839431,5.316015695488075,3.7497768990305893,1.566238796457486,6.64229017810312,-1.109100258799069
sex_45e,480,416.5395126369716,0.039202544000000006,det_40w,344,310.25095677919506,38.738732726340935,26.004571791358714,5.992454676765967,4.029720899296612,1.9627337774693556,15.940053018947868,-5.137606018630871,7.429204407873763,9.295332567011055,5.316015695488075,3.8558746700319406,1.4601410254561347,4.286624927177103,2.050867398211311
sex_45e,480,416.5395126369716,0.039202544000000006,det_41w,352,318.4543997791951,38.738732726340935,7.315705470538279,5.992454676765967,4.14134242478991,1.8511122519760574,8.454599010366943,-7.245964980499694,7.429204407873763,29.42803003511652,5.316015695488075,3.9309645341694415,1.3850511613186338,7.62717329793326,6.294451347038961
